,customerid,Recency,RecencyCluster,Frequency,FrequencyCluster,Revenue,RevenueCluster,OverallScore,Segment
0,17850.0,12,3,312,2,5493.790000000009,0,5,High-Value
1,14527.0,8,3,231,2,2122.770000000002,0,5,High-Value
2,12471.0,2,3,135,2,6200.359999999997,0,5,High-Value
3,15601.0,4,3,224,2,3797.4,0,5,High-Value
4,18041.0,0,3,181,2,1579.8300000000002,0,5,High-Value
5,15640.0,9,3,142,2,4373.729999999998,0,5,High-Value
6,17757.0,2,3,154,2,1139.9500000000003,0,5,High-Value
7,12841.0,7,3,137,2,1242.9800000000005,0,5,High-Value
8,17954.0,6,3,146,2,744.4100000000008,0,5,High-Value
9,16725.0,12,3,152,2,786.9700000000004,0,5,High-Value
10,16033.0,15,3,183,2,1275.5000000000011,0,5,High-Value
11,16931.0,2,3,196,2,882.1900000000009,0,5,High-Value
12,18118.0,12,3,325,2,1309.8500000000022,0,5,High-Value
13,15570.0,12,3,165,2,1724.740000000001,0,5,High-Value
14,15867.0,6,3,146,2,1070.12,0,5,High-Value
15,14081.0,12,3,154,2,944.4700000000001,0,5,High-Value
16,16161.0,0,3,177,2,1416.3400000000006,0,5,High-Value
17,15039.0,7,3,370,2,5354.44,0,5,High-Value
18,14667.0,2,3,182,2,2641.560000000002,0,5,High-Value
19,15356.0,7,3,157,2,619.7299999999993,0,5,High-Value
20,13319.0,11,3,137,2,2823.3899999999985,0,5,High-Value
21,14796.0,2,3,276,2,2100.83,0,5,High-Value
22,16713.0,4,3,141,2,1648.87,0,5,High-Value
23,12766.0,2,3,131,2,2809.4200000000005,0,5,High-Value
24,15358.0,8,3,160,2,2507.6999999999985,0,5,High-Value
25,17530.0,7,3,135,2,645.3299999999997,0,5,High-Value
26,18116.0,6,3,196,2,827.5200000000001,0,5,High-Value
27,17126.0,10,3,125,2,525.22,0,5,High-Value
28,15044.0,5,3,178,2,3245.7000000000007,0,5,High-Value
29,17338.0,1,3,242,2,2656.15,0,5,High-Value
30,17231.0,8,3,127,2,731.2800000000004,0,5,High-Value
31,14415.0,14,3,174,2,1645.0600000000013,0,5,High-Value
32,13458.0,15,3,126,2,3530.7499999999995,0,5,High-Value
33,17811.0,1,3,255,2,2647.2700000000013,0,5,High-Value
34,14587.0,15,3,151,2,523.9200000000001,0,5,High-Value
35,14978.0,0,3,142,2,1142.4500000000007,0,5,High-Value
36,13001.0,6,3,135,2,3244.2599999999998,0,5,High-Value
37,13742.0,10,3,167,2,1015.1800000000003,0,5,High-Value
38,18125.0,5,3,126,2,733.8599999999997,0,5,High-Value
39,12472.0,16,2,141,2,2673.8900000000012,0,4,Mid-Value
40,12682.0,21,2,127,2,2912.140000000001,0,4,Mid-Value
41,13069.0,18,2,138,2,1240.09,0,4,Mid-Value
42,12567.0,19,2,146,2,3179.1099999999983,0,4,Mid-Value
43,15808.0,16,2,210,2,3745.1700000000014,0,4,Mid-Value
44,13174.0,26,2,242,2,2108.2700000000013,0,4,Mid-Value
45,14085.0,20,2,171,2,2000.660000000001,0,4,Mid-Value
46,12681.0,22,2,223,2,5095.280000000002,0,4,Mid-Value
47,15498.0,30,2,163,2,3785.6399999999985,0,4,Mid-Value
48,13488.0,19,2,149,2,3400.709999999999,0,4,Mid-Value
49,15005.0,20,2,146,2,856.9400000000002,0,4,Mid-Value
50,13148.0,23,2,130,2,1289.0200000000002,0,4,Mid-Value
51,16923.0,24,2,125,2,1587.260000000001,0,4,Mid-Value
52,17611.0,31,2,193,2,1063.0700000000002,0,4,Mid-Value
53,16686.0,16,2,192,2,725.0999999999998,0,4,Mid-Value
54,15719.0,20,2,175,2,861.1499999999997,0,4,Mid-Value
55,12501.0,25,2,160,2,2249.099999999999,0,4,Mid-Value
56,12539.0,27,2,187,2,5147.549999999999,0,4,Mid-Value
57,16222.0,28,2,137,2,846.7200000000007,0,4,Mid-Value
58,17337.0,20,2,260,2,1062.1200000000008,0,4,Mid-Value
59,13334.0,16,2,131,2,1660.44,0,4,Mid-Value
60,12433.0,76,0,147,2,3787.1199999999994,0,2,Low-Value
61,15574.0,69,0,159,2,590.1500000000002,0,2,Low-Value
62,17341.0,77,0,161,2,513.5999999999999,0,2,Low-Value
63,17340.0,64,0,137,2,4627.510000000001,0,2,Low-Value
64,13081.0,40,1,261,2,5971.769999999998,0,3,Mid-Value
65,14800.0,45,1,146,2,1757.84,0,3,Mid-Value
66,14505.0,46,1,183,2,1378.8500000000013,0,3,Mid-Value
67,15379.0,33,1,138,2,2753.4899999999993,0,3,Mid-Value
68,15464.0,48,1,157,2,1048.8500000000006,0,3,Mid-Value
69,17284.0,46,1,131,2,716.1100000000002,0,3,Mid-Value
70,12583.0,8,3,56,1,1925.5799999999997,0,4,Mid-Value
71,14688.0,1,3,85,1,1510.4599999999998,0,4,Mid-Value
72,12431.0,6,3,81,1,1798.7300000000002,0,4,Mid-Value
73,13408.0,4,3,91,1,5742.569999999997,0,4,Mid-Value
74,13767.0,1,3,101,1,3839.2999999999997,0,4,Mid-Value
75,15513.0,15,3,47,1,2566.9,0,4,Mid-Value
76,14849.0,8,3,62,1,1430.98,0,4,Mid-Value
77,17377.0,13,3,64,1,1176.66,0,4,Mid-Value
78,17346.0,9,3,67,1,353.40999999999985,0,4,Mid-Value
79,12921.0,8,3,72,1,1551.2300000000002,0,4,Mid-Value
80,13468.0,12,3,87,1,1504.3000000000004,0,4,Mid-Value
81,14092.0,2,3,62,1,929.8800000000002,0,4,Mid-Value
82,14060.0,1,3,56,1,1931.459999999999,0,4,Mid-Value
83,15544.0,12,3,60,1,834.0200000000002,0,4,Mid-Value
84,14180.0,7,3,102,1,1909.470000000001,0,4,Mid-Value
85,17567.0,7,3,51,1,942.7999999999998,0,4,Mid-Value
86,17838.0,2,3,77,1,1687.7000000000005,0,4,Mid-Value
87,14031.0,11,3,52,1,4060.6800000000003,0,4,Mid-Value
88,12971.0,6,3,61,1,1606.0700000000004,0,4,Mid-Value
89,18168.0,13,3,71,1,669.1899999999998,0,4,Mid-Value
90,17961.0,7,3,92,1,610.4300000000002,0,4,Mid-Value
91,14210.0,7,3,53,1,977.3900000000001,0,4,Mid-Value
92,17787.0,15,3,119,1,1716.17,0,4,Mid-Value
93,12395.0,4,3,47,1,929.23,0,4,Mid-Value
94,17243.0,13,3,78,1,1549.4500000000005,0,4,Mid-Value
95,18055.0,0,3,116,1,2426.0799999999995,0,4,Mid-Value
96,18109.0,14,3,81,1,1236.3700000000008,0,4,Mid-Value
97,16839.0,6,3,47,1,2930.1300000000006,0,4,Mid-Value
98,16814.0,5,3,103,1,2120.1100000000006,0,4,Mid-Value
99,16393.0,5,3,54,1,522.2499999999999,0,4,Mid-Value
100,16143.0,13,3,53,1,1217.9499999999998,0,4,Mid-Value
101,12720.0,14,3,78,1,1123.33,0,4,Mid-Value
102,16422.0,0,3,68,1,6347.919999999997,0,4,Mid-Value
103,17677.0,2,3,60,1,2746.3499999999995,0,4,Mid-Value
104,17428.0,0,3,78,1,3144.0199999999995,0,4,Mid-Value
105,14189.0,8,3,48,1,954.5299999999999,0,4,Mid-Value
106,14825.0,7,3,52,1,637.7699999999999,0,4,Mid-Value
107,15078.0,0,3,92,1,1799.13,0,4,Mid-Value
108,15002.0,7,3,75,1,1147.5900000000001,0,4,Mid-Value
109,15024.0,7,3,62,1,688.0899999999998,0,4,Mid-Value
110,17675.0,11,3,72,1,3086.9299999999994,0,4,Mid-Value
111,16904.0,8,3,97,1,632.41,0,4,Mid-Value
112,15858.0,0,3,102,1,816.22,0,4,Mid-Value
113,17419.0,5,3,51,1,1037.47,0,4,Mid-Value
114,17591.0,9,3,119,1,878.6600000000002,0,4,Mid-Value
115,13078.0,4,3,69,1,2033.9599999999996,0,4,Mid-Value
116,13050.0,11,3,122,1,2188.429999999999,0,4,Mid-Value
117,16779.0,14,3,85,1,2085.8000000000006,0,4,Mid-Value
118,17706.0,0,3,52,1,888.8500000000001,0,4,Mid-Value
119,16558.0,12,3,84,1,1477.0600000000006,0,4,Mid-Value
120,14051.0,7,3,45,1,2649.5600000000004,0,4,Mid-Value
121,17213.0,11,3,54,1,970.8,0,4,Mid-Value
122,13113.0,1,3,80,1,2794.1,0,4,Mid-Value
123,13077.0,0,3,63,1,577.4399999999999,0,4,Mid-Value
124,14030.0,15,3,66,1,983.73,0,4,Mid-Value
125,16700.0,8,3,79,1,1278.2999999999995,0,4,Mid-Value
126,16011.0,0,3,61,1,753.1899999999999,0,4,Mid-Value
127,12721.0,14,3,45,1,768.7700000000001,0,4,Mid-Value
128,12621.0,1,3,85,1,2930.4399999999996,0,4,Mid-Value
129,15856.0,11,3,74,1,4389.909999999999,0,4,Mid-Value
130,13102.0,11,3,94,1,1938.1000000000004,0,4,Mid-Value
131,16255.0,15,3,89,1,893.2100000000002,0,4,Mid-Value
132,15811.0,8,3,49,1,897.3299999999999,0,4,Mid-Value
133,16907.0,0,3,65,1,432.69999999999993,0,4,Mid-Value
134,17576.0,5,3,66,1,613.52,0,4,Mid-Value
135,14702.0,5,3,104,1,1060.6500000000005,0,4,Mid-Value
136,13230.0,5,3,116,1,530.2199999999997,0,4,Mid-Value
137,16265.0,5,3,122,1,2453.0400000000013,0,4,Mid-Value
138,16019.0,7,3,59,1,1953.5000000000002,0,4,Mid-Value
139,17865.0,2,3,62,1,1811.760000000001,0,4,Mid-Value
140,17085.0,10,3,117,1,986.0000000000001,0,4,Mid-Value
141,13668.0,6,3,78,1,1763.0799999999997,0,4,Mid-Value
142,16726.0,5,3,92,1,603.7900000000003,0,4,Mid-Value
143,14639.0,2,3,71,1,1246.0800000000004,0,4,Mid-Value
144,14961.0,8,3,92,1,2119.6800000000007,0,4,Mid-Value
145,14057.0,5,3,106,1,1549.6999999999996,0,4,Mid-Value
146,13178.0,6,3,57,1,1124.0,0,4,Mid-Value
147,16191.0,4,3,47,1,2082.2299999999996,0,4,Mid-Value
148,16556.0,5,3,59,1,950.9899999999998,0,4,Mid-Value
149,13097.0,3,3,105,1,1674.2000000000007,0,4,Mid-Value
150,12867.0,8,3,119,1,795.1999999999999,0,4,Mid-Value
151,17230.0,12,3,61,1,3606.75,0,4,Mid-Value
152,17214.0,3,3,46,1,453.09999999999974,0,4,Mid-Value
153,15615.0,8,3,75,1,2435.1000000000004,0,4,Mid-Value
154,16705.0,12,3,62,1,3631.0000000000014,0,4,Mid-Value
155,16746.0,3,3,106,1,1262.8900000000008,0,4,Mid-Value
156,13534.0,11,3,64,1,1131.75,0,4,Mid-Value
157,16945.0,15,3,46,1,780.6400000000001,0,4,Mid-Value
158,13004.0,8,3,91,1,1290.13,0,4,Mid-Value
159,17315.0,1,3,93,1,1134.2900000000002,0,4,Mid-Value
160,17358.0,13,3,59,1,365.84999999999985,0,4,Mid-Value
161,18245.0,15,3,57,1,864.4100000000002,0,4,Mid-Value
162,14099.0,5,3,76,1,818.7300000000002,0,4,Mid-Value
163,16875.0,7,3,52,1,846.9400000000002,0,4,Mid-Value
164,15046.0,12,3,60,1,1119.1899999999998,0,4,Mid-Value
165,17114.0,7,3,48,1,270.18999999999994,0,4,Mid-Value
166,15059.0,7,3,60,1,376.8599999999998,0,4,Mid-Value
167,14755.0,7,3,54,1,994.48,0,4,Mid-Value
168,12359.0,15,3,96,1,2386.4100000000003,0,4,Mid-Value
169,13246.0,3,3,64,1,1083.5600000000004,0,4,Mid-Value
170,15687.0,2,3,46,1,742.5500000000002,0,4,Mid-Value
171,14329.0,2,3,77,1,1575.4800000000002,0,4,Mid-Value
172,16843.0,1,3,47,1,1999.46,0,4,Mid-Value
173,17609.0,12,3,120,1,545.9899999999998,0,4,Mid-Value
174,14895.0,1,3,121,1,2391.9899999999993,0,4,Mid-Value
175,12727.0,7,3,61,1,1452.16,0,4,Mid-Value
176,14534.0,8,3,73,1,774.4800000000001,0,4,Mid-Value
177,13168.0,2,3,101,1,841.23,0,4,Mid-Value
178,17075.0,1,3,46,1,562.5999999999999,0,4,Mid-Value
179,14701.0,8,3,114,1,680.6700000000006,0,4,Mid-Value
180,14659.0,8,3,68,1,828.4700000000003,0,4,Mid-Value
181,14502.0,2,3,118,1,462.28999999999974,0,4,Mid-Value
182,15058.0,10,3,77,1,478.06999999999994,0,4,Mid-Value
183,12477.0,12,3,54,1,2360.15,0,4,Mid-Value
184,16745.0,6,3,86,1,747.7700000000002,0,4,Mid-Value
185,13725.0,3,3,60,1,1332.4800000000002,0,4,Mid-Value
186,14048.0,15,3,85,1,409.9299999999999,0,4,Mid-Value
187,16951.0,14,3,70,1,1053.7900000000009,0,4,Mid-Value
188,17537.0,14,3,61,1,630.7000000000004,0,4,Mid-Value
189,17686.0,13,3,68,1,1592.6100000000001,0,4,Mid-Value
190,17282.0,10,3,84,1,741.8499999999999,0,4,Mid-Value
191,17050.0,2,3,87,1,672.3399999999999,0,4,Mid-Value
192,17472.0,9,3,65,1,252.51,0,4,Mid-Value
193,17667.0,9,3,53,1,928.05,0,4,Mid-Value
194,16431.0,7,3,50,1,343.93,0,4,Mid-Value
195,14530.0,7,3,45,1,698.26,0,4,Mid-Value
196,16494.0,7,3,50,1,826.5299999999999,0,4,Mid-Value
197,15382.0,6,3,65,1,1019.4200000000005,0,4,Mid-Value
198,13151.0,6,3,74,1,1257.8700000000003,0,4,Mid-Value
199,12714.0,5,3,53,1,968.3,0,4,Mid-Value
200,18172.0,0,3,62,1,1989.6299999999997,0,4,Mid-Value
201,13744.0,2,3,53,1,893.1600000000002,0,4,Mid-Value
202,12988.0,2,3,92,1,535.32,0,4,Mid-Value
203,15065.0,2,3,48,1,773.6600000000001,0,4,Mid-Value
204,16980.0,2,3,78,1,732.3600000000004,0,4,Mid-Value
205,15146.0,2,3,63,1,834.2200000000005,0,4,Mid-Value
206,16014.0,1,3,62,1,262.9299999999999,0,4,Mid-Value
207,13421.0,0,3,65,1,827.1400000000001,0,4,Mid-Value
208,18196.0,0,3,78,1,450.78000000000014,0,4,Mid-Value
209,13285.0,0,3,52,1,666.8899999999999,0,4,Mid-Value
210,16940.0,0,3,83,1,757.68,0,4,Mid-Value
211,17920.0,25,2,105,1,895.7599999999998,0,3,Mid-Value
212,12868.0,26,2,46,1,673.2100000000002,0,3,Mid-Value
213,16456.0,17,2,62,1,1236.6800000000005,0,3,Mid-Value
214,15235.0,19,2,88,1,1313.04,0,3,Mid-Value
215,16770.0,23,2,67,1,556.7000000000004,0,3,Mid-Value
216,17228.0,22,2,48,1,479.38,0,3,Mid-Value
217,18239.0,23,2,52,1,918.5199999999996,0,3,Mid-Value
218,17884.0,22,2,93,1,602.8399999999998,0,3,Mid-Value
219,16477.0,30,2,59,1,961.71,0,3,Mid-Value
220,12712.0,19,2,47,1,1120.0800000000002,0,3,Mid-Value
221,15708.0,23,2,96,1,988.02,0,3,Mid-Value
222,17062.0,24,2,71,1,542.27,0,3,Mid-Value
223,14810.0,17,2,55,1,463.64,0,3,Mid-Value
224,17796.0,24,2,78,1,622.0000000000001,0,3,Mid-Value
225,16327.0,26,2,101,1,1158.22,0,3,Mid-Value
226,17863.0,21,2,48,1,890.6999999999999,0,3,Mid-Value
227,17965.0,26,2,92,1,746.35,0,3,Mid-Value
228,17068.0,23,2,69,1,855.1499999999996,0,3,Mid-Value
229,17223.0,20,2,49,1,426.78999999999985,0,3,Mid-Value
230,15194.0,22,2,114,1,2268.91,0,3,Mid-Value
231,14215.0,25,2,52,1,933.9100000000002,0,3,Mid-Value
232,16782.0,27,2,119,1,939.2399999999997,0,3,Mid-Value
233,17091.0,29,2,53,1,913.1000000000001,0,3,Mid-Value
234,17735.0,28,2,57,1,1048.6399999999999,0,3,Mid-Value
235,12347.0,27,2,60,1,1187.18,0,3,Mid-Value
236,18077.0,29,2,63,1,711.46,0,3,Mid-Value
237,13983.0,16,2,51,1,949.94,0,3,Mid-Value
238,13842.0,20,2,55,1,907.53,0,3,Mid-Value
239,17975.0,21,2,89,1,1379.73,0,3,Mid-Value
240,17722.0,27,2,80,1,1786.9800000000005,0,3,Mid-Value
241,17894.0,23,2,115,1,609.4499999999999,0,3,Mid-Value
242,12826.0,27,2,49,1,697.1000000000001,0,3,Mid-Value
243,12731.0,23,2,62,1,4246.33,0,3,Mid-Value
244,17220.0,23,2,69,1,637.5,0,3,Mid-Value
245,15179.0,29,2,45,1,1302.1200000000003,0,3,Mid-Value
246,17372.0,27,2,95,1,533.18,0,3,Mid-Value
247,15547.0,26,2,90,1,1006.0400000000005,0,3,Mid-Value
248,13198.0,29,2,77,1,1195.69,0,3,Mid-Value
249,12540.0,21,2,64,1,2382.8699999999994,0,3,Mid-Value
250,17799.0,30,2,119,1,1040.5599999999997,0,3,Mid-Value
251,15159.0,26,2,80,1,2698.1200000000013,0,3,Mid-Value
252,14426.0,23,2,47,1,725.4199999999995,0,3,Mid-Value
253,18223.0,32,2,60,1,1211.38,0,3,Mid-Value
254,17392.0,17,2,62,1,457.91,0,3,Mid-Value
255,12782.0,28,2,56,1,1205.03,0,3,Mid-Value
256,13869.0,23,2,71,1,897.8099999999995,0,3,Mid-Value
257,14146.0,26,2,70,1,2482.8599999999997,0,3,Mid-Value
258,12668.0,23,2,74,1,1479.670000000001,0,3,Mid-Value
259,12377.0,25,2,77,1,1628.1199999999997,0,3,Mid-Value
260,14462.0,18,2,59,1,479.0899999999998,0,3,Mid-Value
261,12578.0,27,2,76,1,1649.8099999999995,0,3,Mid-Value
262,16771.0,20,2,105,1,951.6200000000003,0,3,Mid-Value
263,18283.0,30,2,102,1,214.99999999999986,0,3,Mid-Value
264,13280.0,26,2,78,1,699.3600000000001,0,3,Mid-Value
265,15281.0,32,2,55,1,818.9199999999997,0,3,Mid-Value
266,15518.0,29,2,67,1,645.3000000000001,0,3,Mid-Value
267,14040.0,24,2,67,1,914.05,0,3,Mid-Value
268,12652.0,32,2,51,1,925.4299999999998,0,3,Mid-Value
269,12626.0,22,2,67,1,1381.65,0,3,Mid-Value
270,15696.0,25,2,48,1,777.5100000000001,0,3,Mid-Value
271,12637.0,27,2,75,1,1531.3300000000002,0,3,Mid-Value
272,13659.0,31,2,62,1,1045.4,0,3,Mid-Value
273,15443.0,31,2,51,1,437.70999999999987,0,3,Mid-Value
274,12625.0,20,2,58,1,1786.1199999999997,0,3,Mid-Value
275,14541.0,26,2,75,1,479.2499999999999,0,3,Mid-Value
276,14130.0,29,2,67,1,483.85999999999996,0,3,Mid-Value
277,13815.0,29,2,53,1,1012.0100000000001,0,3,Mid-Value
278,12744.0,29,2,56,1,2053.07,0,3,Mid-Value
279,14049.0,28,2,115,1,1043.8500000000001,0,3,Mid-Value
280,16714.0,27,2,93,1,1396.5299999999993,0,3,Mid-Value
281,16409.0,27,2,48,1,271.56,0,3,Mid-Value
282,12764.0,27,2,45,1,1693.8800000000003,0,3,Mid-Value
283,16767.0,26,2,50,1,1866.0200000000004,0,3,Mid-Value
284,15549.0,25,2,62,1,979.5999999999997,0,3,Mid-Value
285,17180.0,26,2,55,1,248.98999999999998,0,3,Mid-Value
286,15415.0,23,2,48,1,572.8099999999998,0,3,Mid-Value
287,17463.0,23,2,94,1,709.51,0,3,Mid-Value
288,17619.0,22,2,77,1,218.52000000000004,0,3,Mid-Value
289,14549.0,21,2,56,1,289.2399999999999,0,3,Mid-Value
290,16110.0,21,2,115,1,409.7000000000004,0,3,Mid-Value
291,14044.0,20,2,55,1,173.74,0,3,Mid-Value
292,17507.0,19,2,45,1,340.5599999999999,0,3,Mid-Value
293,13137.0,19,2,48,1,217.92999999999995,0,3,Mid-Value
294,15862.0,84,0,64,1,354.2299999999999,0,1,Low-Value
295,17908.0,84,0,58,1,243.2799999999999,0,1,Low-Value
296,12838.0,84,0,59,1,390.78999999999985,0,1,Low-Value
297,15983.0,71,0,81,1,1148.2700000000004,0,1,Low-Value
298,17968.0,84,0,85,1,277.34999999999997,0,1,Low-Value
299,17897.0,77,0,73,1,460.11999999999995,0,1,Low-Value
300,14729.0,84,0,71,1,313.48999999999995,0,1,Low-Value
301,15012.0,84,0,54,1,191.0599999999999,0,1,Low-Value
302,15525.0,84,0,57,1,313.9299999999999,0,1,Low-Value
303,16274.0,83,0,67,1,357.94999999999993,0,1,Low-Value
304,17017.0,70,0,75,1,2380.44,0,1,Low-Value
305,13418.0,69,0,49,1,1579.6199999999997,0,1,Low-Value
306,16244.0,83,0,63,1,1056.6299999999994,0,1,Low-Value
307,16916.0,83,0,50,1,198.07999999999996,0,1,Low-Value
308,17976.0,82,0,65,1,353.18999999999994,0,1,Low-Value
309,14449.0,82,0,50,1,210.24,0,1,Low-Value
310,14573.0,82,0,76,1,413.0999999999998,0,1,Low-Value
311,17967.0,82,0,48,1,123.07000000000002,0,1,Low-Value
312,16891.0,82,0,69,1,232.25999999999988,0,1,Low-Value
313,14083.0,64,0,95,1,459.8899999999999,0,1,Low-Value
314,13013.0,82,0,67,1,1528.3400000000004,0,1,Low-Value
