,customerid,Recency,RecencyCluster,Frequency,FrequencyCluster,Revenue,RevenueCluster,OverallScore,Segment
315,14723.0,68,0,90,1,470.99999999999966,0,1,Low-Value
316,17198.0,76,0,77,1,521.6600000000001,0,1,Low-Value
317,13838.0,80,0,52,1,238.10999999999987,0,1,Low-Value
318,15351.0,80,0,53,1,288.06,0,1,Low-Value
319,18156.0,80,0,55,1,206.23,0,1,Low-Value
320,17059.0,80,0,117,1,722.3599999999993,0,1,Low-Value
321,17211.0,63,0,75,1,779.7100000000005,0,1,Low-Value
322,15880.0,80,0,106,1,373.28,0,1,Low-Value
323,16718.0,80,0,45,1,623.7500000000002,0,1,Low-Value
324,16402.0,79,0,57,1,211.79999999999993,0,1,Low-Value
325,15426.0,78,0,87,1,416.36999999999983,0,1,Low-Value
326,12647.0,68,0,53,1,1246.5,0,1,Low-Value
327,14506.0,79,0,50,1,269.69999999999993,0,1,Low-Value
328,15555.0,72,0,96,1,994.92,0,1,Low-Value
329,15889.0,79,0,66,1,297.9199999999999,0,1,Low-Value
330,15898.0,78,0,64,1,521.69,0,1,Low-Value
331,15919.0,79,0,49,1,270.7199999999999,0,1,Low-Value
332,17596.0,79,0,60,1,392.61999999999983,0,1,Low-Value
333,17860.0,79,0,58,1,252.79999999999998,0,1,Low-Value
334,16919.0,70,0,65,1,540.0099999999998,0,1,Low-Value
335,17259.0,79,0,87,1,381.64,0,1,Low-Value
336,16710.0,70,0,75,1,524.9699999999999,0,1,Low-Value
337,16550.0,78,0,51,1,563.7099999999999,0,1,Low-Value
338,13030.0,78,0,60,1,427.74,0,1,Low-Value
339,17191.0,78,0,72,1,510.1100000000001,0,1,Low-Value
340,13564.0,64,0,82,1,1198.3800000000006,0,1,Low-Value
341,15021.0,77,0,57,1,221.63999999999996,0,1,Low-Value
342,14907.0,71,0,48,1,961.94,0,1,Low-Value
343,16893.0,77,0,45,1,145.93000000000004,0,1,Low-Value
344,18043.0,77,0,66,1,316.45999999999987,0,1,Low-Value
345,16016.0,76,0,70,1,390.7699999999999,0,1,Low-Value
346,15581.0,64,0,49,1,325.9600000000001,0,1,Low-Value
347,16065.0,76,0,74,1,372.0900000000001,0,1,Low-Value
348,16520.0,76,0,60,1,325.7599999999999,0,1,Low-Value
349,16795.0,75,0,66,1,414.88000000000005,0,1,Low-Value
350,17827.0,75,0,112,1,1271.8000000000002,0,1,Low-Value
351,16727.0,74,0,46,1,272.81999999999994,0,1,Low-Value
352,15514.0,71,0,113,1,3060.98,0,1,Low-Value
353,16873.0,64,0,70,1,2187.390000000001,0,1,Low-Value
354,15503.0,73,0,70,1,147.09000000000003,0,1,Low-Value
355,14159.0,73,0,51,1,193.2199999999999,0,1,Low-Value
356,15998.0,73,0,118,1,863.39,0,1,Low-Value
357,17618.0,72,0,53,1,320.28000000000003,0,1,Low-Value
358,14544.0,72,0,57,1,1121.9200000000003,0,1,Low-Value
359,14565.0,72,0,54,1,1167.4100000000005,0,1,Low-Value
360,17303.0,72,0,53,1,250.03999999999994,0,1,Low-Value
361,16442.0,71,0,46,1,151.65999999999997,0,1,Low-Value
362,12370.0,68,0,91,1,1868.02,0,1,Low-Value
363,16805.0,71,0,55,1,214.76999999999995,0,1,Low-Value
364,17449.0,70,0,73,1,684.2600000000001,0,1,Low-Value
365,13124.0,69,0,61,1,1256.3200000000002,0,1,Low-Value
366,12577.0,69,0,67,1,195.89,0,1,Low-Value
367,15157.0,67,0,56,1,1115.6999999999998,0,1,Low-Value
368,15532.0,68,0,50,1,356.34999999999997,0,1,Low-Value
369,14985.0,68,0,50,1,124.51000000000006,0,1,Low-Value
370,15460.0,64,0,58,1,216.76,0,1,Low-Value
371,16270.0,63,0,54,1,1141.2399999999996,0,1,Low-Value
372,14307.0,34,1,79,1,1270.5600000000002,0,2,Low-Value
373,17690.0,37,1,76,1,1583.400000000001,0,2,Low-Value
374,13715.0,47,1,100,1,967.2499999999997,0,2,Low-Value
375,14135.0,37,1,70,1,1811.9100000000005,0,2,Low-Value
376,17581.0,40,1,65,1,1276.8300000000004,0,2,Low-Value
377,14395.0,44,1,63,1,689.3600000000002,0,2,Low-Value
378,17238.0,33,1,86,1,508.63999999999976,0,2,Low-Value
379,16241.0,49,1,71,1,438.0299999999999,0,2,Low-Value
380,15023.0,35,1,105,1,1037.8999999999996,0,2,Low-Value
381,14404.0,37,1,46,1,455.68000000000006,0,2,Low-Value
382,16719.0,49,1,60,1,583.1800000000001,0,2,Low-Value
383,13155.0,37,1,63,1,569.1999999999999,0,2,Low-Value
384,17019.0,41,1,90,1,629.9099999999997,0,2,Low-Value
385,17218.0,44,1,119,1,775.6299999999993,0,2,Low-Value
386,16059.0,37,1,49,1,263.24999999999994,0,2,Low-Value
387,13267.0,42,1,46,1,1012.5700000000002,0,2,Low-Value
388,17406.0,41,1,116,1,2472.12,0,2,Low-Value
389,15529.0,34,1,76,1,570.8899999999998,0,2,Low-Value
390,15916.0,40,1,48,1,593.36,0,2,Low-Value
391,12481.0,47,1,46,1,1394.4300000000003,0,2,Low-Value
392,12683.0,33,1,77,1,1849.9700000000003,0,2,Low-Value
393,13982.0,37,1,52,1,903.7999999999998,0,2,Low-Value
394,12872.0,37,1,66,1,599.9699999999998,0,2,Low-Value
395,17097.0,35,1,63,1,287.64,0,2,Low-Value
396,14713.0,33,1,80,1,648.0899999999996,0,2,Low-Value
397,17890.0,33,1,94,1,602.0900000000005,0,2,Low-Value
398,16503.0,41,1,53,1,852.2900000000001,0,2,Low-Value
399,15727.0,41,1,99,1,2091.6000000000004,0,2,Low-Value
400,16670.0,36,1,52,1,784.4100000000002,0,2,Low-Value
401,17744.0,33,1,51,1,1039.7199999999996,0,2,Low-Value
402,14769.0,35,1,59,1,881.1400000000001,0,2,Low-Value
403,14472.0,45,1,70,1,614.1399999999998,0,2,Low-Value
404,15034.0,48,1,82,1,1426.3500000000001,0,2,Low-Value
405,12383.0,34,1,69,1,1263.1299999999999,0,2,Low-Value
406,12585.0,48,1,74,1,1318.8899999999999,0,2,Low-Value
407,13680.0,47,1,91,1,3911.7000000000003,0,2,Low-Value
408,17634.0,48,1,74,1,785.6500000000005,0,2,Low-Value
409,13764.0,47,1,69,1,499.8899999999999,0,2,Low-Value
410,16889.0,47,1,48,1,523.0500000000001,0,2,Low-Value
411,12484.0,46,1,98,1,1138.6700000000005,0,2,Low-Value
412,17555.0,45,1,49,1,195.44999999999996,0,2,Low-Value
413,16735.0,45,1,47,1,660.3600000000001,0,2,Low-Value
414,13451.0,44,1,48,1,401.4899999999999,0,2,Low-Value
415,17365.0,43,1,79,1,742.66,0,2,Low-Value
416,14669.0,43,1,110,1,842.4499999999999,0,2,Low-Value
417,16791.0,42,1,53,1,255.37999999999994,0,2,Low-Value
418,17364.0,33,1,52,1,461.68000000000006,0,2,Low-Value
419,16395.0,34,1,60,1,450.5600000000001,0,2,Low-Value
420,15033.0,40,1,64,1,570.0700000000002,0,2,Low-Value
421,18069.0,37,1,77,1,302.60999999999996,0,2,Low-Value
422,15673.0,37,1,53,1,969.9500000000002,0,2,Low-Value
423,15296.0,37,1,61,1,1199.33,0,2,Low-Value
424,14657.0,36,1,62,1,416.0799999999999,0,2,Low-Value
425,12451.0,35,1,101,1,2919.5099999999998,0,2,Low-Value
426,17602.0,34,1,103,1,767.05,0,2,Low-Value
427,14572.0,34,1,58,1,350.5799999999999,0,2,Low-Value
428,17277.0,33,1,52,1,717.0200000000001,0,2,Low-Value
429,17809.0,12,3,17,0,1861.7,0,3,Mid-Value
430,16098.0,9,3,19,0,852.4,0,3,Mid-Value
431,17924.0,8,3,7,0,547.9000000000001,0,3,Mid-Value
432,12662.0,15,3,36,0,630.8799999999999,0,3,Mid-Value
433,15605.0,0,3,19,0,377.59999999999997,0,3,Mid-Value
434,16928.0,9,3,18,0,394.84999999999997,0,3,Mid-Value
435,18229.0,5,3,22,0,1372.8999999999996,0,3,Mid-Value
436,13576.0,1,3,36,0,1697.69,0,3,Mid-Value
437,13941.0,8,3,20,0,2194.5600000000004,0,3,Mid-Value
438,15658.0,11,3,30,0,620.3499999999999,0,3,Mid-Value
439,16546.0,1,3,31,0,1670.23,0,3,Mid-Value
440,13305.0,6,3,11,0,288.9,0,3,Mid-Value
441,15738.0,12,3,38,0,967.3700000000001,0,3,Mid-Value
442,15827.0,9,3,40,0,614.84,0,3,Mid-Value
443,17412.0,13,3,29,0,589.1200000000001,0,3,Mid-Value
444,17659.0,9,3,23,0,474.94999999999993,0,3,Mid-Value
445,15299.0,11,3,4,0,1900.9200000000003,0,3,Mid-Value
446,14443.0,15,3,44,0,627.7200000000003,0,3,Mid-Value
447,17135.0,0,3,21,0,500.55000000000007,0,3,Mid-Value
448,12967.0,12,3,20,0,1690.8500000000001,0,3,Mid-Value
449,15240.0,11,3,19,0,333.9000000000001,0,3,Mid-Value
450,18225.0,15,3,25,0,500.62000000000006,0,3,Mid-Value
451,17949.0,0,3,4,0,2178.0,0,3,Mid-Value
452,17819.0,7,3,28,0,1879.92,0,3,Mid-Value
453,15373.0,0,3,40,0,1102.8000000000002,0,3,Mid-Value
454,14898.0,13,3,21,0,499.25000000000006,0,3,Mid-Value
455,15465.0,3,3,35,0,2609.2599999999998,0,3,Mid-Value
456,16353.0,5,3,14,0,1295.2,0,3,Mid-Value
457,17858.0,15,3,37,0,2108.0000000000005,0,3,Mid-Value
458,18219.0,6,3,30,0,484.36999999999995,0,3,Mid-Value
459,14293.0,15,3,22,0,508.0199999999998,0,3,Mid-Value
460,16638.0,1,3,44,0,741.8899999999999,0,3,Mid-Value
461,13094.0,12,3,6,0,452.64,0,3,Mid-Value
462,12474.0,15,3,40,0,643.0500000000001,0,3,Mid-Value
463,15602.0,12,3,18,0,606.2399999999999,0,3,Mid-Value
464,12913.0,11,3,11,0,731.42,0,3,Mid-Value
465,14176.0,8,3,32,0,579.8,0,3,Mid-Value
466,13880.0,7,3,17,0,308.0,0,3,Mid-Value
467,16775.0,1,3,40,0,577.0999999999999,0,3,Mid-Value
468,16306.0,4,3,41,0,624.47,0,3,Mid-Value
469,12709.0,14,3,42,0,2611.0299999999997,0,3,Mid-Value
470,13599.0,12,3,32,0,760.6600000000002,0,3,Mid-Value
471,14744.0,1,3,18,0,936.53,0,3,Mid-Value
472,13199.0,7,3,25,0,1875.0400000000002,0,3,Mid-Value
473,16525.0,5,3,43,0,2734.7900000000004,0,3,Mid-Value
474,18061.0,1,3,13,0,817.3299999999999,0,3,Mid-Value
475,16553.0,15,3,25,0,1949.6900000000003,0,3,Mid-Value
476,13115.0,11,3,3,0,14.6,0,3,Mid-Value
477,13848.0,8,3,4,0,935.0,0,3,Mid-Value
478,17655.0,14,3,24,0,1057.2000000000003,0,3,Mid-Value
479,12963.0,9,3,17,0,381.4000000000001,0,3,Mid-Value
480,15079.0,1,3,28,0,511.19000000000017,0,3,Mid-Value
481,13854.0,0,3,42,0,2332.9,0,3,Mid-Value
482,12494.0,1,3,24,0,343.59999999999997,0,3,Mid-Value
483,17857.0,6,3,8,0,2127.54,0,3,Mid-Value
484,17526.0,1,3,11,0,887.8,0,3,Mid-Value
485,13021.0,12,3,9,0,184.38,0,3,Mid-Value
486,18230.0,13,3,20,0,545.82,0,3,Mid-Value
487,14441.0,12,3,3,0,96.1,0,3,Mid-Value
488,17442.0,1,3,29,0,457.83,0,3,Mid-Value
489,13327.0,6,3,26,0,947.9000000000001,0,3,Mid-Value
490,17790.0,12,3,35,0,516.3499999999999,0,3,Mid-Value
491,16656.0,2,3,18,0,1441.47,0,3,Mid-Value
492,14543.0,6,3,17,0,946.2499999999999,0,3,Mid-Value
493,12989.0,5,3,10,0,1916.1999999999998,0,3,Mid-Value
494,14107.0,6,3,32,0,635.8400000000001,0,3,Mid-Value
495,17236.0,10,3,38,0,445.37,0,3,Mid-Value
496,17188.0,12,3,41,0,1623.0900000000001,0,3,Mid-Value
497,17937.0,9,3,22,0,2693.88,0,3,Mid-Value
498,16701.0,0,3,27,0,1248.7699999999998,0,3,Mid-Value
499,12476.0,9,3,38,0,779.8799999999999,0,3,Mid-Value
500,18075.0,14,3,41,0,643.4500000000003,0,3,Mid-Value
501,16458.0,15,3,20,0,393.7,0,3,Mid-Value
502,16531.0,4,3,31,0,484.82999999999987,0,3,Mid-Value
503,17454.0,10,3,38,0,298.09999999999997,0,3,Mid-Value
504,15290.0,1,3,35,0,854.48,0,3,Mid-Value
505,16607.0,13,3,23,0,1181.73,0,3,Mid-Value
506,16037.0,15,3,24,0,603.46,0,3,Mid-Value
507,12980.0,0,3,10,0,2904.6899999999996,0,3,Mid-Value
508,14878.0,3,3,31,0,433.88999999999993,0,3,Mid-Value
509,14309.0,6,3,30,0,621.24,0,3,Mid-Value
510,17288.0,5,3,15,0,290.52,0,3,Mid-Value
511,15759.0,7,3,6,0,185.04000000000002,0,3,Mid-Value
512,14735.0,0,3,35,0,1056.75,0,3,Mid-Value
513,14560.0,13,3,26,0,679.6700000000001,0,3,Mid-Value
514,12931.0,8,3,7,0,1955.3999999999999,0,3,Mid-Value
515,16711.0,12,3,3,0,598.8000000000001,0,3,Mid-Value
516,12423.0,2,3,31,0,430.2399999999999,0,3,Mid-Value
517,17306.0,7,3,15,0,1691.6799999999998,0,3,Mid-Value
518,14944.0,7,3,29,0,793.8899999999999,0,3,Mid-Value
519,13397.0,5,3,15,0,601.77,0,3,Mid-Value
520,17389.0,5,3,19,0,1227.24,0,3,Mid-Value
521,14258.0,9,3,40,0,4286.1799999999985,0,3,Mid-Value
522,13750.0,7,3,8,0,688.8,0,3,Mid-Value
523,17095.0,9,3,36,0,762.0699999999999,0,3,Mid-Value
524,12939.0,9,3,21,0,5309.279999999998,0,3,Mid-Value
525,12500.0,6,3,10,0,718.92,0,3,Mid-Value
526,12524.0,2,3,28,0,862.73,0,3,Mid-Value
527,13672.0,11,3,16,0,444.23999999999995,0,3,Mid-Value
528,14229.0,2,3,29,0,858.73,0,3,Mid-Value
529,12601.0,13,3,15,0,257.36,0,3,Mid-Value
530,15370.0,7,3,36,0,754.2199999999999,0,3,Mid-Value
531,15189.0,15,3,13,0,1082.61,0,3,Mid-Value
532,13862.0,1,3,44,0,688.4500000000004,0,3,Mid-Value
533,16235.0,6,3,21,0,353.35999999999996,0,3,Mid-Value
534,12523.0,1,3,15,0,246.35000000000002,0,3,Mid-Value
535,16359.0,13,3,19,0,313.44999999999993,0,3,Mid-Value
536,14715.0,9,3,22,0,247.45,0,3,Mid-Value
537,12951.0,8,3,21,0,314.59000000000003,0,3,Mid-Value
538,13993.0,0,3,38,0,822.8500000000001,0,3,Mid-Value
539,12553.0,4,3,42,0,742.91,0,3,Mid-Value
540,16401.0,5,3,19,0,665.8,0,3,Mid-Value
541,12388.0,15,3,25,0,555.3500000000001,0,3,Mid-Value
542,14101.0,5,3,15,0,1844.03,0,3,Mid-Value
543,17730.0,8,3,35,0,693.2899999999998,0,3,Mid-Value
544,12527.0,5,3,15,0,284.92,0,3,Mid-Value
545,15606.0,7,3,20,0,609.1700000000001,0,3,Mid-Value
546,16321.0,15,3,10,0,291.59999999999997,0,3,Mid-Value
547,16912.0,1,3,32,0,757.6399999999999,0,3,Mid-Value
548,12594.0,5,3,25,0,597.0,0,3,Mid-Value
549,14692.0,10,3,40,0,390.3500000000001,0,3,Mid-Value
550,13819.0,12,3,36,0,1140.35,0,3,Mid-Value
551,16730.0,12,3,16,0,227.34000000000003,0,3,Mid-Value
552,15797.0,15,3,6,0,1510.2,0,3,Mid-Value
553,16133.0,4,3,14,0,338.46000000000004,0,3,Mid-Value
554,13098.0,11,3,25,0,982.85,0,3,Mid-Value
555,14133.0,11,3,18,0,333.3,0,3,Mid-Value
556,16897.0,9,3,44,0,366.53,0,3,Mid-Value
557,16403.0,12,3,15,0,193.95000000000002,0,3,Mid-Value
558,16407.0,7,3,22,0,338.24,0,3,Mid-Value
559,17035.0,11,3,22,0,304.71,0,3,Mid-Value
560,13110.0,12,3,21,0,307.35,0,3,Mid-Value
561,16716.0,13,3,2,0,1315.8000000000002,0,3,Mid-Value
562,14665.0,7,3,43,0,749.46,0,3,Mid-Value
563,17560.0,13,3,5,0,162.1,0,3,Mid-Value
564,16378.0,7,3,20,0,287.05,0,3,Mid-Value
565,13894.0,12,3,11,0,170.75,0,3,Mid-Value
566,18250.0,11,3,22,0,355.62000000000006,0,3,Mid-Value
567,15270.0,11,3,24,0,1054.8999999999999,0,3,Mid-Value
568,16405.0,12,3,5,0,167.25,0,3,Mid-Value
569,17071.0,11,3,19,0,317.35,0,3,Mid-Value
570,13873.0,14,3,8,0,129.35,0,3,Mid-Value
571,16333.0,2,3,4,0,2508.48,0,3,Mid-Value
572,14497.0,11,3,31,0,493.26999999999987,0,3,Mid-Value
573,17334.0,11,3,12,0,307.44000000000005,0,3,Mid-Value
574,12410.0,11,3,28,0,705.5799999999999,0,3,Mid-Value
575,13911.0,8,3,40,0,559.27,0,3,Mid-Value
576,14842.0,12,3,3,0,605.0,0,3,Mid-Value
577,16332.0,15,3,11,0,122.30000000000001,0,3,Mid-Value
578,14475.0,12,3,19,0,328.09999999999997,0,3,Mid-Value
579,17859.0,15,3,25,0,148.21,0,3,Mid-Value
580,12576.0,15,3,19,0,266.85,0,3,Mid-Value
581,15753.0,15,3,1,0,79.2,0,3,Mid-Value
582,12599.0,15,3,14,0,201.86,0,3,Mid-Value
583,14562.0,14,3,28,0,262.84999999999997,0,3,Mid-Value
584,16998.0,14,3,1,0,90.0,0,3,Mid-Value
585,13133.0,14,3,3,0,52.349999999999994,0,3,Mid-Value
586,17881.0,14,3,8,0,133.35000000000002,0,3,Mid-Value
587,15843.0,14,3,8,0,118.95,0,3,Mid-Value
588,17083.0,6,3,34,0,996.0199999999998,0,3,Mid-Value
589,15970.0,14,3,11,0,314.1,0,3,Mid-Value
590,13590.0,14,3,13,0,309.06,0,3,Mid-Value
591,12401.0,13,3,5,0,84.3,0,3,Mid-Value
592,12462.0,5,3,44,0,782.9100000000001,0,3,Mid-Value
593,17843.0,13,3,37,0,205.48000000000002,0,3,Mid-Value
594,13706.0,13,3,20,0,330.78999999999996,0,3,Mid-Value
595,17940.0,13,3,5,0,1045.44,0,3,Mid-Value
596,14431.0,9,3,22,0,542.9599999999999,0,3,Mid-Value
597,15809.0,13,3,13,0,198.80000000000004,0,3,Mid-Value
598,12561.0,13,3,16,0,238.85,0,3,Mid-Value
599,14465.0,13,3,7,0,597.3,0,3,Mid-Value
600,18093.0,4,3,25,0,1140.6200000000001,0,3,Mid-Value
601,16027.0,4,3,4,0,403.02,0,3,Mid-Value
602,12857.0,13,3,34,0,801.6,0,3,Mid-Value
603,16425.0,12,3,21,0,302.69999999999993,0,3,Mid-Value
604,16842.0,12,3,30,0,520.5699999999999,0,3,Mid-Value
605,15796.0,12,3,20,0,346.87000000000006,0,3,Mid-Value
606,14555.0,12,3,16,0,197.94000000000003,0,3,Mid-Value
607,15114.0,12,3,17,0,259.04999999999995,0,3,Mid-Value
608,15133.0,12,3,10,0,333.2,0,3,Mid-Value
609,17705.0,12,3,10,0,136.3,0,3,Mid-Value
610,18087.0,1,3,3,0,3243.72,0,3,Mid-Value
611,12897.0,12,3,2,0,128.8,0,3,Mid-Value
612,17512.0,1,3,31,0,656.16,0,3,Mid-Value
613,15550.0,12,3,12,0,137.89999999999998,0,3,Mid-Value
614,14676.0,11,3,1,0,1.25,0,3,Mid-Value
615,12505.0,11,3,1,0,4.5,0,3,Mid-Value
616,18159.0,11,3,23,0,530.1500000000002,0,3,Mid-Value
617,14304.0,11,3,10,0,186.35000000000002,0,3,Mid-Value
618,15638.0,11,3,2,0,94.0,0,3,Mid-Value
619,12943.0,11,3,1,0,3.75,0,3,Mid-Value
620,13875.0,11,3,24,0,340.65000000000003,0,3,Mid-Value
621,15406.0,11,3,43,0,252.2899999999999,0,3,Mid-Value
622,18084.0,11,3,1,0,2.95,0,3,Mid-Value
623,16434.0,10,3,26,0,401.0,0,3,Mid-Value
624,13171.0,9,3,23,0,140.35,0,3,Mid-Value
625,17255.0,9,3,38,0,112.46000000000002,0,3,Mid-Value
626,16084.0,9,3,38,0,436.17999999999995,0,3,Mid-Value
627,12507.0,9,3,13,0,446.15999999999997,0,3,Mid-Value
628,14631.0,9,3,12,0,309.49999999999994,0,3,Mid-Value
629,13381.0,9,3,24,0,416.10999999999996,0,3,Mid-Value
630,15236.0,9,3,15,0,321.05,0,3,Mid-Value
631,13475.0,9,3,23,0,317.11999999999995,0,3,Mid-Value
632,17829.0,9,3,30,0,889.24,0,3,Mid-Value
633,13717.0,9,3,21,0,298.04999999999995,0,3,Mid-Value
634,13157.0,8,3,11,0,197.82,0,3,Mid-Value
635,14644.0,8,3,8,0,187.50000000000003,0,3,Mid-Value
636,12993.0,8,3,8,0,102.89999999999999,0,3,Mid-Value
637,17571.0,8,3,44,0,284.34999999999997,0,3,Mid-Value
638,16979.0,4,3,12,0,357.0999999999999,0,3,Mid-Value
639,16738.0,8,3,1,0,3.75,0,3,Mid-Value
640,15122.0,4,3,26,0,408.9399999999999,0,3,Mid-Value
641,17612.0,4,3,19,0,311.41,0,3,Mid-Value
642,17348.0,8,3,36,0,160.15000000000003,0,3,Mid-Value
643,13893.0,8,3,21,0,821.1,0,3,Mid-Value
