,customerid,Recency,RecencyCluster,Frequency,FrequencyCluster,Revenue,RevenueCluster,OverallScore,Segment
644,14035.0,8,3,11,0,301.59999999999997,0,3,Mid-Value
645,13623.0,8,3,17,0,175.89999999999995,0,3,Mid-Value
646,14346.0,7,3,17,0,262.44,0,3,Mid-Value
647,12616.0,0,3,13,0,273.85,0,3,Mid-Value
648,16317.0,7,3,30,0,570.76,0,3,Mid-Value
649,14935.0,7,3,10,0,1784.7099999999998,0,3,Mid-Value
650,16073.0,2,3,2,0,150.45,0,3,Mid-Value
651,14477.0,7,3,1,0,165.0,0,3,Mid-Value
652,14760.0,4,3,7,0,124.60000000000001,0,3,Mid-Value
653,14897.0,7,3,10,0,175.5,0,3,Mid-Value
654,15810.0,7,3,26,0,377.32,0,3,Mid-Value
655,16509.0,7,3,13,0,363.7,0,3,Mid-Value
656,14386.0,7,3,7,0,142.4,0,3,Mid-Value
657,12455.0,5,3,42,0,1698.8999999999996,0,3,Mid-Value
658,15670.0,7,3,12,0,173.05,0,3,Mid-Value
659,12653.0,7,3,16,0,779.1,0,3,Mid-Value
660,16126.0,7,3,22,0,891.3500000000001,0,3,Mid-Value
661,14609.0,7,3,1,0,144.0,0,3,Mid-Value
662,13414.0,7,3,1,0,390.0,0,3,Mid-Value
663,12823.0,7,3,1,0,306.0,0,3,Mid-Value
664,12352.0,7,3,15,0,296.49999999999994,0,3,Mid-Value
665,12372.0,7,3,20,0,399.22,0,3,Mid-Value
666,14959.0,7,3,22,0,178.66000000000003,0,3,Mid-Value
667,16148.0,6,3,1,0,76.32000000000001,0,3,Mid-Value
668,17422.0,2,3,22,0,376.6,0,3,Mid-Value
669,17175.0,6,3,27,0,519.08,0,3,Mid-Value
670,18257.0,1,3,17,0,378.80000000000007,0,3,Mid-Value
671,12362.0,6,3,27,0,479.1,0,3,Mid-Value
672,13018.0,6,3,18,0,331.2,0,3,Mid-Value
673,13718.0,6,3,7,0,114.05000000000001,0,3,Mid-Value
674,14754.0,6,3,15,0,228.27000000000004,0,3,Mid-Value
675,12654.0,6,3,11,0,166.60000000000002,0,3,Mid-Value
676,13085.0,5,3,13,0,278.1,0,3,Mid-Value
677,15903.0,5,3,16,0,161.28000000000003,0,3,Mid-Value
678,15785.0,5,3,29,0,928.5799999999999,0,3,Mid-Value
679,18138.0,5,3,8,0,152.65,0,3,Mid-Value
680,14379.0,5,3,17,0,110.98,0,3,Mid-Value
681,14211.0,0,3,6,0,147.8,0,3,Mid-Value
682,14371.0,5,3,4,0,100.5,0,3,Mid-Value
683,13425.0,5,3,27,0,401.57000000000005,0,3,Mid-Value
684,12852.0,0,3,20,0,323.3499999999999,0,3,Mid-Value
685,15228.0,5,3,32,0,904.85,0,3,Mid-Value
686,13012.0,5,3,19,0,377.27000000000004,0,3,Mid-Value
687,16182.0,5,3,4,0,825.0,0,3,Mid-Value
688,13489.0,5,3,6,0,77.27999999999999,0,3,Mid-Value
689,13904.0,5,3,17,0,201.11999999999992,0,3,Mid-Value
690,15755.0,5,3,19,0,314.68,0,3,Mid-Value
691,13932.0,5,3,16,0,307.4,0,3,Mid-Value
692,13799.0,4,3,16,0,341.7,0,3,Mid-Value
693,13951.0,4,3,12,0,212.56,0,3,Mid-Value
694,16765.0,4,3,1,0,34.0,0,3,Mid-Value
695,16566.0,3,3,2,0,94.89999999999999,0,3,Mid-Value
696,12891.0,3,3,1,0,42.0,0,3,Mid-Value
697,16466.0,3,3,17,0,111.66999999999999,0,3,Mid-Value
698,16115.0,3,3,24,0,138.83,0,3,Mid-Value
699,14162.0,3,3,13,0,177.68,0,3,Mid-Value
700,13301.0,3,3,20,0,173.91,0,3,Mid-Value
701,14803.0,3,3,14,0,542.15,0,3,Mid-Value
702,17323.0,2,3,32,0,141.69000000000003,0,3,Mid-Value
703,12707.0,2,3,33,0,603.42,0,3,Mid-Value
704,18094.0,2,3,16,0,504.7199999999999,0,3,Mid-Value
705,15129.0,2,3,14,0,355.40000000000003,0,3,Mid-Value
706,17361.0,2,3,1,0,45.0,0,3,Mid-Value
707,18155.0,2,3,8,0,113.93,0,3,Mid-Value
708,15321.0,2,3,38,0,1159.4700000000003,0,3,Mid-Value
709,13477.0,2,3,12,0,185.4,0,3,Mid-Value
710,12365.0,1,3,23,0,962.0699999999999,0,3,Mid-Value
711,13410.0,1,3,8,0,250.23999999999998,0,3,Mid-Value
712,13044.0,1,3,33,0,560.4700000000001,0,3,Mid-Value
713,16441.0,1,3,13,0,211.0,0,3,Mid-Value
714,14520.0,1,3,1,0,165.0,0,3,Mid-Value
715,17994.0,1,3,44,0,307.25,0,3,Mid-Value
716,13038.0,1,3,15,0,395.09999999999997,0,3,Mid-Value
717,17002.0,1,3,17,0,513.0600000000001,0,3,Mid-Value
718,15722.0,1,3,11,0,324.05,0,3,Mid-Value
719,16349.0,1,3,9,0,53.5,0,3,Mid-Value
720,16913.0,1,3,8,0,113.44000000000001,0,3,Mid-Value
721,18114.0,1,3,28,0,220.1,0,3,Mid-Value
722,15303.0,0,3,31,0,574.02,0,3,Mid-Value
723,12845.0,0,3,21,0,65.09,0,3,Mid-Value
724,18188.0,0,3,16,0,426.6,0,3,Mid-Value
725,16045.0,0,3,43,0,664.4500000000003,0,3,Mid-Value
726,16573.0,0,3,16,0,292.62999999999994,0,3,Mid-Value
727,13184.0,0,3,20,0,212.51999999999998,0,3,Mid-Value
728,18151.0,0,3,17,0,312.55,0,3,Mid-Value
729,13804.0,0,3,41,0,723.6299999999999,0,3,Mid-Value
730,17499.0,0,3,40,0,622.88,0,3,Mid-Value
731,15397.0,0,3,6,0,94.0,0,3,Mid-Value
732,14276.0,0,3,19,0,341.19999999999993,0,3,Mid-Value
733,13453.0,0,3,8,0,185.0,0,3,Mid-Value
734,16394.0,0,3,26,0,312.41,0,3,Mid-Value
735,17711.0,0,3,13,0,220.53000000000003,0,3,Mid-Value
736,13865.0,0,3,7,0,123.30000000000001,0,3,Mid-Value
737,14289.0,0,3,19,0,322.24,0,3,Mid-Value
738,16208.0,0,3,2,0,30.300000000000004,0,3,Mid-Value
739,13047.0,20,2,44,0,828.4800000000001,0,2,Low-Value
740,15291.0,30,2,35,0,1414.43,0,2,Low-Value
741,18144.0,29,2,10,0,660.05,0,2,Low-Value
742,14496.0,22,2,19,0,538.8100000000001,0,2,Low-Value
743,12947.0,28,2,36,0,765.5499999999997,0,2,Low-Value
744,17460.0,28,2,8,0,203.8,0,2,Low-Value
745,15694.0,22,2,24,0,1300.9199999999998,0,2,Low-Value
746,13117.0,29,2,34,0,499.92999999999984,0,2,Low-Value
747,14466.0,19,2,17,0,703.25,0,2,Low-Value
748,15107.0,21,2,20,0,391.34,0,2,Low-Value
749,15838.0,21,2,6,0,1515.8,0,2,Low-Value
750,13491.0,21,2,42,0,641.83,0,2,Low-Value
751,17685.0,18,2,41,0,1186.22,0,2,Low-Value
752,12600.0,20,2,15,0,702.7400000000001,0,2,Low-Value
753,12779.0,19,2,42,0,1198.58,0,2,Low-Value
754,16168.0,29,2,8,0,403.5,0,2,Low-Value
755,13506.0,22,2,29,0,464.22,0,2,Low-Value
756,16983.0,30,2,23,0,358.75000000000006,0,2,Low-Value
757,14409.0,29,2,14,0,817.3000000000002,0,2,Low-Value
758,14850.0,22,2,22,0,373.3499999999999,0,2,Low-Value
759,13963.0,18,2,35,0,664.54,0,2,Low-Value
760,13769.0,32,2,32,0,631.8200000000003,0,2,Low-Value
761,14952.0,16,2,28,0,1761.88,0,2,Low-Value
762,14217.0,21,2,22,0,395.75,0,2,Low-Value
763,14299.0,26,2,34,0,2604.19,0,2,Low-Value
764,16717.0,20,2,18,0,336.34999999999997,0,2,Low-Value
765,14243.0,28,2,40,0,800.4000000000002,0,2,Low-Value
766,14440.0,27,2,31,0,1185.71,0,2,Low-Value
767,15596.0,27,2,43,0,780.4200000000001,0,2,Low-Value
768,17912.0,20,2,40,0,326.41,0,2,Low-Value
769,18178.0,19,2,35,0,633.95,0,2,Low-Value
770,15881.0,22,2,32,0,564.5400000000001,0,2,Low-Value
771,18016.0,25,2,40,0,324.74999999999994,0,2,Low-Value
772,18037.0,32,2,8,0,39.55,0,2,Low-Value
773,14290.0,26,2,25,0,784.7600000000001,0,2,Low-Value
774,15854.0,21,2,25,0,747.3,0,2,Low-Value
775,17293.0,18,2,25,0,469.35,0,2,Low-Value
776,17375.0,22,2,43,0,286.37,0,2,Low-Value
777,15777.0,28,2,8,0,778.6499999999999,0,2,Low-Value
778,13324.0,23,2,10,0,1110.6000000000001,0,2,Low-Value
779,13802.0,22,2,22,0,1087.19,0,2,Low-Value
780,16570.0,22,2,18,0,495.21000000000004,0,2,Low-Value
781,14401.0,25,2,20,0,552.1200000000001,0,2,Low-Value
782,17692.0,16,2,32,0,453.96000000000004,0,2,Low-Value
783,13890.0,27,2,12,0,195.45000000000002,0,2,Low-Value
784,17001.0,29,2,32,0,772.89,0,2,Low-Value
785,16985.0,21,2,33,0,1276.06,0,2,Low-Value
786,14709.0,25,2,37,0,731.9499999999999,0,2,Low-Value
787,17580.0,22,2,44,0,168.02,0,2,Low-Value
788,16816.0,23,2,20,0,325.45,0,2,Low-Value
789,14334.0,30,2,42,0,672.5700000000002,0,2,Low-Value
790,18260.0,32,2,40,0,806.0200000000006,0,2,Low-Value
791,17848.0,20,2,13,0,213.91000000000003,0,2,Low-Value
792,12348.0,29,2,23,0,1120.24,0,2,Low-Value
793,12417.0,29,2,30,0,646.7300000000001,0,2,Low-Value
794,12726.0,26,2,25,0,571.8599999999999,0,2,Low-Value
795,17888.0,28,2,18,0,122.13,0,2,Low-Value
796,12691.0,28,2,15,0,406.19999999999993,0,2,Low-Value
797,14113.0,22,2,7,0,892.25,0,2,Low-Value
798,17621.0,23,2,15,0,901.78,0,2,Low-Value
799,15527.0,26,2,27,0,580.3,0,2,Low-Value
800,17239.0,23,2,16,0,385.05000000000007,0,2,Low-Value
801,14532.0,24,2,23,0,405.3999999999999,0,2,Low-Value
802,17457.0,19,2,8,0,717.06,0,2,Low-Value
803,13629.0,21,2,8,0,1425.0,0,2,Low-Value
804,15661.0,27,2,5,0,309.8,0,2,Low-Value
805,17368.0,28,2,42,0,1257.1500000000003,0,2,Low-Value
806,12735.0,26,2,43,0,779.5699999999998,0,2,Low-Value
807,14312.0,21,2,23,0,436.37,0,2,Low-Value
808,18198.0,21,2,27,0,604.1,0,2,Low-Value
809,16326.0,24,2,43,0,426.6299999999999,0,2,Low-Value
810,16748.0,19,2,19,0,609.8,0,2,Low-Value
811,17849.0,16,2,15,0,345.09999999999997,0,2,Low-Value
812,16497.0,28,2,27,0,512.38,0,2,Low-Value
813,18095.0,23,2,21,0,580.05,0,2,Low-Value
814,13784.0,22,2,6,0,329.64,0,2,Low-Value
815,15939.0,22,2,18,0,1129.05,0,2,Low-Value
816,12437.0,20,2,18,0,597.9499999999999,0,2,Low-Value
817,17048.0,32,2,16,0,265.90999999999997,0,2,Low-Value
818,15213.0,29,2,25,0,331.65,0,2,Low-Value
819,14175.0,32,2,21,0,382.18,0,2,Low-Value
820,13929.0,32,2,3,0,452.65000000000003,0,2,Low-Value
821,16997.0,19,2,8,0,468.0,0,2,Low-Value
822,13310.0,29,2,29,0,431.4300000000001,0,2,Low-Value
823,17094.0,28,2,15,0,333.79999999999995,0,2,Low-Value
824,12970.0,32,2,8,0,23.799999999999997,0,2,Low-Value
825,17889.0,32,2,12,0,101.85000000000001,0,2,Low-Value
826,17644.0,32,2,1,0,9.95,0,2,Low-Value
827,17714.0,31,2,10,0,153.0,0,2,Low-Value
828,12916.0,31,2,40,0,847.85,0,2,Low-Value
829,17769.0,31,2,34,0,376.30999999999995,0,2,Low-Value
830,14450.0,31,2,11,0,161.03,0,2,Low-Value
831,16085.0,31,2,28,0,181.35,0,2,Low-Value
832,15167.0,31,2,41,0,162.99999999999997,0,2,Low-Value
833,14224.0,30,2,40,0,244.29999999999995,0,2,Low-Value
834,17673.0,30,2,44,0,402.42000000000013,0,2,Low-Value
835,14068.0,30,2,24,0,265.85,0,2,Low-Value
836,13068.0,30,2,1,0,165.0,0,2,Low-Value
837,14368.0,30,2,8,0,155.00000000000003,0,2,Low-Value
838,15497.0,23,2,11,0,973.1,0,2,Low-Value
839,12559.0,21,2,22,0,587.2099999999999,0,2,Low-Value
840,14501.0,30,2,4,0,66.93,0,2,Low-Value
841,14782.0,30,2,6,0,200.10000000000002,0,2,Low-Value
842,17861.0,30,2,8,0,241.86,0,2,Low-Value
843,14439.0,30,2,32,0,2661.24,0,2,Low-Value
844,18161.0,30,2,15,0,301.53000000000003,0,2,Low-Value
845,15820.0,30,2,17,0,206.98000000000002,0,2,Low-Value
846,18136.0,30,2,18,0,288.99,0,2,Low-Value
847,16660.0,30,2,4,0,282.59999999999997,0,2,Low-Value
848,12693.0,30,2,9,0,162.05,0,2,Low-Value
849,13396.0,23,2,16,0,403.62000000000006,0,2,Low-Value
850,12935.0,29,2,27,0,431.6299999999999,0,2,Low-Value
851,13551.0,29,2,4,0,91.80000000000001,0,2,Low-Value
852,12421.0,29,2,11,0,157.45000000000002,0,2,Low-Value
853,15052.0,29,2,30,0,215.78,0,2,Low-Value
854,15222.0,29,2,5,0,585.0,0,2,Low-Value
855,13615.0,23,2,24,0,435.3900000000001,0,2,Low-Value
856,13901.0,29,2,11,0,214.40000000000003,0,2,Low-Value
857,13158.0,29,2,19,0,256.40999999999997,0,2,Low-Value
858,14257.0,29,2,39,0,620.1400000000001,0,2,Low-Value
859,15218.0,29,2,28,0,581.66,0,2,Low-Value
860,15110.0,29,2,9,0,169.65,0,2,Low-Value
861,15967.0,29,2,35,0,173.79999999999998,0,2,Low-Value
862,16757.0,29,2,7,0,106.83,0,2,Low-Value
863,12854.0,29,2,36,0,406.59999999999997,0,2,Low-Value
864,18008.0,29,2,12,0,130.81,0,2,Low-Value
865,18277.0,29,2,1,0,12.75,0,2,Low-Value
866,14389.0,29,2,6,0,12.54,0,2,Low-Value
867,13703.0,29,2,1,0,99.5,0,2,Low-Value
868,15339.0,29,2,41,0,257.90000000000003,0,2,Low-Value
869,14341.0,27,2,24,0,351.53000000000003,0,2,Low-Value
870,16943.0,28,2,21,0,451.03,0,2,Low-Value
871,17515.0,28,2,31,0,231.48,0,2,Low-Value
872,17082.0,28,2,24,0,636.9400000000002,0,2,Low-Value
873,14248.0,28,2,8,0,302.58,0,2,Low-Value
874,12609.0,28,2,16,0,287.93,0,2,Low-Value
875,13002.0,28,2,7,0,120.94999999999999,0,2,Low-Value
876,13049.0,28,2,7,0,153.78000000000003,0,2,Low-Value
877,14548.0,28,2,2,0,326.4,0,2,Low-Value
878,13405.0,28,2,6,0,160.05,0,2,Low-Value
879,16043.0,28,2,17,0,307.85,0,2,Low-Value
880,15812.0,28,2,2,0,244.8,0,2,Low-Value
881,13837.0,28,2,9,0,113.7,0,2,Low-Value
882,17118.0,28,2,10,0,157.02,0,2,Low-Value
883,14616.0,28,2,1,0,237.60000000000002,0,2,Low-Value
884,14233.0,21,2,15,0,630.95,0,2,Low-Value
885,17027.0,27,2,43,0,191.54999999999987,0,2,Low-Value
886,12591.0,27,2,26,0,452.84999999999985,0,2,Low-Value
887,17786.0,27,2,28,0,114.85000000000004,0,2,Low-Value
888,16124.0,26,2,16,0,310.84999999999997,0,2,Low-Value
889,13754.0,27,2,8,0,156.00000000000003,0,2,Low-Value
890,15227.0,27,2,16,0,318.22999999999996,0,2,Low-Value
891,12997.0,25,2,18,0,323.65,0,2,Low-Value
892,15215.0,27,2,2,0,29.849999999999998,0,2,Low-Value
893,16918.0,27,2,31,0,275.78,0,2,Low-Value
894,16882.0,27,2,1,0,9.9,0,2,Low-Value
895,14442.0,22,2,32,0,706.08,0,2,Low-Value
896,16496.0,27,2,41,0,736.6999999999999,0,2,Low-Value
897,17311.0,27,2,24,0,556.46,0,2,Low-Value
898,15910.0,27,2,42,0,149.49,0,2,Low-Value
899,16949.0,27,2,5,0,74.42,0,2,Low-Value
900,14970.0,27,2,5,0,337.5,0,2,Low-Value
901,12645.0,27,2,16,0,369.30000000000007,0,2,Low-Value
902,12468.0,27,2,12,0,220.58999999999995,0,2,Low-Value
903,14738.0,26,2,11,0,204.77,0,2,Low-Value
904,17540.0,26,2,8,0,268.79999999999995,0,2,Low-Value
905,14239.0,26,2,9,0,159.60000000000002,0,2,Low-Value
906,13328.0,26,2,17,0,1308.48,0,2,Low-Value
907,15864.0,22,2,9,0,256.32,0,2,Low-Value
908,14662.0,26,2,24,0,101.05000000000004,0,2,Low-Value
909,15057.0,26,2,22,0,1131.0,0,2,Low-Value
910,12574.0,26,2,11,0,218.45000000000002,0,2,Low-Value
911,13330.0,26,2,13,0,335.82,0,2,Low-Value
912,13552.0,26,2,8,0,313.7,0,2,Low-Value
913,12853.0,22,2,23,0,443.85,0,2,Low-Value
914,13538.0,26,2,3,0,166.8,0,2,Low-Value
915,16755.0,26,2,16,0,316.06000000000006,0,2,Low-Value
916,16523.0,26,2,26,0,743.9000000000001,0,2,Low-Value
917,13141.0,21,2,32,0,527.5200000000001,0,2,Low-Value
918,15365.0,26,2,12,0,208.61,0,2,Low-Value
919,13707.0,26,2,32,0,583.41,0,2,Low-Value
920,13709.0,25,2,31,0,474.6999999999999,0,2,Low-Value
921,17329.0,25,2,16,0,243.35999999999996,0,2,Low-Value
922,14805.0,24,2,19,0,109.25,0,2,Low-Value
923,15579.0,24,2,26,0,199.6,0,2,Low-Value
924,14595.0,24,2,5,0,163.8,0,2,Low-Value
925,13161.0,23,2,8,0,112.75,0,2,Low-Value
926,17431.0,23,2,43,0,403.30000000000007,0,2,Low-Value
927,12528.0,23,2,31,0,493.53,0,2,Low-Value
928,15448.0,23,2,28,0,494.64000000000004,0,2,Low-Value
929,17314.0,22,2,26,0,566.2,0,2,Low-Value
930,17373.0,23,2,17,0,145.25,0,2,Low-Value
931,18145.0,23,2,42,0,609.0100000000001,0,2,Low-Value
932,14467.0,23,2,15,0,131.7,0,2,Low-Value
933,12908.0,23,2,2,0,708.0,0,2,Low-Value
934,15144.0,23,2,19,0,378.3199999999999,0,2,Low-Value
935,14776.0,23,2,22,0,558.3599999999999,0,2,Low-Value
936,12778.0,22,2,9,0,134.48000000000002,0,2,Low-Value
937,17256.0,22,2,12,0,127.89999999999999,0,2,Low-Value
938,17604.0,22,2,27,0,136.24,0,2,Low-Value
939,14006.0,22,2,7,0,304.44,0,2,Low-Value
940,13600.0,22,2,19,0,219.51999999999998,0,2,Low-Value
941,17147.0,22,2,18,0,409.5,0,2,Low-Value
942,13881.0,22,2,13,0,1025.3400000000001,0,2,Low-Value
943,16612.0,22,2,18,0,280.04999999999995,0,2,Low-Value
944,14627.0,22,2,5,0,21.849999999999998,0,2,Low-Value
945,17356.0,22,2,19,0,178.21999999999997,0,2,Low-Value
946,12836.0,22,2,39,0,846.69,0,2,Low-Value
947,13939.0,21,2,13,0,196.29999999999998,0,2,Low-Value
948,13606.0,22,2,3,0,70.02,0,2,Low-Value
949,13494.0,22,2,18,0,316.26,0,2,Low-Value
950,12929.0,22,2,8,0,117.85000000000001,0,2,Low-Value
951,16419.0,22,2,17,0,252.66000000000003,0,2,Low-Value
952,15203.0,22,2,20,0,211.93999999999997,0,2,Low-Value
953,16515.0,22,2,31,0,320.5099999999998,0,2,Low-Value
954,12373.0,22,2,14,0,364.6,0,2,Low-Value
955,18202.0,22,2,23,0,485.73,0,2,Low-Value
956,12775.0,20,2,13,0,249.25,0,2,Low-Value
957,15981.0,21,2,4,0,270.0,0,2,Low-Value
958,17376.0,21,2,13,0,105.85000000000001,0,2,Low-Value
959,12676.0,21,2,12,0,509.5,0,2,Low-Value
960,15940.0,21,2,2,0,39.8,0,2,Low-Value
961,15971.0,21,2,4,0,762.0,0,2,Low-Value
962,14457.0,21,2,4,0,113.64,0,2,Low-Value
963,15589.0,21,2,12,0,184.95,0,2,Low-Value
964,14411.0,21,2,14,0,1063.0,0,2,Low-Value
965,15226.0,21,2,8,0,154.41,0,2,Low-Value
966,14460.0,21,2,2,0,81.0,0,2,Low-Value
967,16156.0,21,2,18,0,303.84000000000003,0,2,Low-Value
968,13728.0,21,2,9,0,158.57999999999998,0,2,Low-Value
969,14127.0,21,2,20,0,314.63,0,2,Low-Value
970,13824.0,21,2,11,0,442.88,0,2,Low-Value
971,14188.0,20,2,12,0,398.0,0,2,Low-Value
972,18017.0,20,2,1,0,165.0,0,2,Low-Value
973,15421.0,20,2,16,0,295.06,0,2,Low-Value
974,17446.0,20,2,5,0,68.1,0,2,Low-Value
975,12414.0,20,2,7,0,153.76,0,2,Low-Value
976,14798.0,20,2,6,0,75.68,0,2,Low-Value
977,12990.0,20,2,3,0,97.5,0,2,Low-Value
978,12350.0,20,2,17,0,334.40000000000003,0,2,Low-Value
979,16992.0,20,2,2,0,12.45,0,2,Low-Value
980,17362.0,20,2,12,0,150.0,0,2,Low-Value
981,13394.0,20,2,16,0,313.76,0,2,Low-Value
982,12502.0,20,2,31,0,617.25,0,2,Low-Value
983,16030.0,20,2,29,0,331.24000000000007,0,2,Low-Value
984,13800.0,20,2,33,0,558.3199999999997,0,2,Low-Value
985,17672.0,20,2,41,0,1177.84,0,2,Low-Value
986,12464.0,20,2,6,0,213.9,0,2,Low-Value
987,13581.0,19,2,10,0,117.99999999999999,0,2,Low-Value
988,14540.0,19,2,11,0,195.9,0,2,Low-Value
989,13539.0,19,2,11,0,164.1,0,2,Low-Value
990,15885.0,19,2,1,0,15.0,0,2,Low-Value
