,customerid,Recency,RecencyCluster,Frequency,FrequencyCluster,Revenue,RevenueCluster,OverallScore,Segment
991,13208.0,19,2,26,0,168.45,0,2,Low-Value
992,13871.0,19,2,23,0,456.0500000000001,0,2,Low-Value
993,16938.0,19,2,14,0,267.6,0,2,Low-Value
994,12754.0,19,2,37,0,45.57000000000002,0,2,Low-Value
995,17929.0,19,2,2,0,196.20000000000002,0,2,Low-Value
996,14778.0,19,2,18,0,334.05000000000007,0,2,Low-Value
997,17517.0,19,2,11,0,153.94,0,2,Low-Value
998,17226.0,19,2,21,0,393.48999999999995,0,2,Low-Value
999,13309.0,19,2,34,0,390.71,0,2,Low-Value
1000,12842.0,19,2,14,0,310.73,0,2,Low-Value
1001,16109.0,19,2,3,0,314.99999999999994,0,2,Low-Value
1002,17291.0,19,2,1,0,550.8000000000001,0,2,Low-Value
1003,15090.0,18,2,23,0,381.32000000000005,0,2,Low-Value
1004,15199.0,18,2,3,0,353.09999999999997,0,2,Low-Value
1005,14194.0,18,2,30,0,516.95,0,2,Low-Value
1006,13584.0,17,2,24,0,142.40000000000003,0,2,Low-Value
1007,17105.0,16,2,38,0,319.4,0,2,Low-Value
1008,14438.0,16,2,9,0,131.9,0,2,Low-Value
1009,12956.0,16,2,19,0,108.07,0,2,Low-Value
1010,15781.0,16,2,5,0,83.35,0,2,Low-Value
1011,14410.0,16,2,8,0,137.65000000000003,0,2,Low-Value
1012,14600.0,16,2,25,0,393.3299999999999,0,2,Low-Value
1013,17302.0,16,2,11,0,182.85000000000002,0,2,Low-Value
1014,17613.0,16,2,41,0,586.8000000000001,0,2,Low-Value
1015,13955.0,16,2,11,0,205.10000000000002,0,2,Low-Value
1016,17162.0,16,2,29,0,424.4100000000001,0,2,Low-Value
1017,17774.0,16,2,26,0,219.99000000000004,0,2,Low-Value
1018,13809.0,16,2,12,0,155.05,0,2,Low-Value
1019,15407.0,16,2,11,0,165.0,0,2,Low-Value
1020,15577.0,16,2,4,0,29.65,0,2,Low-Value
1021,13748.0,84,0,1,0,204.0,0,0,Low-Value
1022,18074.0,84,0,13,0,489.6,0,0,Low-Value
1023,17420.0,84,0,7,0,130.85,0,0,Low-Value
1024,16250.0,84,0,14,0,226.14,0,0,Low-Value
1025,17548.0,84,0,7,0,141.48000000000002,0,0,Low-Value
1026,13705.0,84,0,10,0,318.14000000000004,0,0,Low-Value
1027,13747.0,84,0,1,0,79.6,0,0,Low-Value
1028,13448.0,71,0,36,0,870.5400000000001,0,0,Low-Value
1029,12791.0,84,0,2,0,192.60000000000002,0,0,Low-Value
1030,16218.0,84,0,28,0,471.29999999999995,0,0,Low-Value
1031,13255.0,84,0,6,0,225.7,0,0,Low-Value
1032,16583.0,84,0,14,0,233.45000000000002,0,0,Low-Value
1033,16552.0,84,0,5,0,95.29,0,0,Low-Value
1034,17181.0,84,0,2,0,155.52,0,0,Low-Value
1035,17951.0,64,0,10,0,427.20000000000005,0,0,Low-Value
1036,17572.0,84,0,4,0,70.80000000000001,0,0,Low-Value
1037,14078.0,84,0,13,0,136.24,0,0,Low-Value
1038,14001.0,84,0,9,0,301.24,0,0,Low-Value
1039,14237.0,84,0,9,0,161.00000000000003,0,0,Low-Value
1040,17905.0,62,0,28,0,394.15,0,0,Low-Value
1041,15350.0,84,0,5,0,115.65,0,0,Low-Value
1042,15922.0,83,0,12,0,375.40000000000003,0,0,Low-Value
1043,14594.0,83,0,31,0,254.99999999999997,0,0,Low-Value
1044,15165.0,83,0,27,0,487.75,0,0,Low-Value
1045,17643.0,83,0,8,0,101.55000000000001,0,0,Low-Value
1046,17873.0,83,0,9,0,215.14999999999998,0,0,Low-Value
1047,17760.0,83,0,9,0,172.54,0,0,Low-Value
1048,16048.0,83,0,8,0,256.44000000000005,0,0,Low-Value
1049,16539.0,68,0,30,0,747.25,0,0,Low-Value
1050,17025.0,83,0,5,0,160.97,0,0,Low-Value
1051,14142.0,83,0,22,0,311.81000000000006,0,0,Low-Value
1052,17069.0,62,0,30,0,596.7000000000002,0,0,Low-Value
1053,13065.0,83,0,14,0,205.85999999999999,0,0,Low-Value
1054,16835.0,83,0,5,0,81.75,0,0,Low-Value
1055,18011.0,83,0,28,0,102.79,0,0,Low-Value
1056,14741.0,72,0,19,0,495.29999999999995,0,0,Low-Value
1057,17732.0,83,0,18,0,303.97,0,0,Low-Value
1058,12855.0,83,0,3,0,38.1,0,0,Low-Value
1059,15752.0,83,0,14,0,259.65,0,0,Low-Value
1060,17855.0,83,0,17,0,208.96999999999997,0,0,Low-Value
1061,17925.0,83,0,1,0,244.08,0,0,Low-Value
1062,13108.0,83,0,10,0,350.05999999999995,0,0,Low-Value
1063,14766.0,75,0,8,0,230.7,0,0,Low-Value
1064,14388.0,76,0,23,0,326.24999999999994,0,0,Low-Value
1065,14901.0,71,0,40,0,503.35,0,0,Low-Value
1066,15955.0,83,0,20,0,572.38,0,0,Low-Value
1067,15070.0,83,0,1,0,106.2,0,0,Low-Value
1068,15111.0,83,0,16,0,288.49999999999994,0,0,Low-Value
1069,14390.0,83,0,28,0,229.64999999999998,0,0,Low-Value
1070,15260.0,83,0,17,0,420.5,0,0,Low-Value
1071,14491.0,83,0,4,0,127.2,0,0,Low-Value
1072,15923.0,83,0,21,0,127.08000000000003,0,0,Low-Value
1073,16752.0,83,0,9,0,207.5,0,0,Low-Value
1074,17287.0,78,0,22,0,222.7,0,0,Low-Value
1075,15363.0,83,0,16,0,326.0,0,0,Low-Value
1076,12915.0,83,0,13,0,199.64999999999998,0,0,Low-Value
1077,17964.0,83,0,35,0,261.76000000000005,0,0,Low-Value
1078,17235.0,82,0,10,0,341.9,0,0,Low-Value
1079,16510.0,82,0,13,0,248.10000000000002,0,0,Low-Value
1080,17802.0,82,0,12,0,100.19999999999999,0,0,Low-Value
1081,16781.0,75,0,19,0,327.8499999999999,0,0,Low-Value
1082,17547.0,82,0,2,0,11.8,0,0,Low-Value
1083,16186.0,82,0,20,0,307.68000000000006,0,0,Low-Value
1084,15732.0,82,0,5,0,138.1,0,0,Low-Value
1085,13138.0,82,0,14,0,193.23000000000002,0,0,Low-Value
1086,14829.0,69,0,29,0,438.23,0,0,Low-Value
1087,14775.0,82,0,20,0,406.55999999999995,0,0,Low-Value
1088,15834.0,82,0,2,0,23.849999999999998,0,0,Low-Value
1089,15646.0,82,0,17,0,189.79999999999998,0,0,Low-Value
1090,13958.0,82,0,5,0,102.45,0,0,Low-Value
1091,16995.0,82,0,1,0,1.25,0,0,Low-Value
1092,13402.0,82,0,17,0,308.28,0,0,Low-Value
1093,14625.0,71,0,36,0,623.18,0,0,Low-Value
1094,13011.0,82,0,3,0,50.550000000000004,0,0,Low-Value
1095,15384.0,70,0,22,0,310.21999999999997,0,0,Low-Value
1096,14264.0,82,0,2,0,14.5,0,0,Low-Value
1097,13295.0,70,0,11,0,204.45,0,0,Low-Value
1098,16754.0,82,0,2,0,2002.4,0,0,Low-Value
1099,16634.0,82,0,8,0,164.8,0,0,Low-Value
1100,14576.0,82,0,1,0,35.400000000000006,0,0,Low-Value
1101,13145.0,82,0,1,0,295.0,0,0,Low-Value
1102,14865.0,82,0,3,0,37.2,0,0,Low-Value
1103,12738.0,82,0,11,0,155.35,0,0,Low-Value
1104,17552.0,82,0,13,0,298.52,0,0,Low-Value
1105,14236.0,82,0,3,0,189.3,0,0,Low-Value
1106,17396.0,82,0,3,0,397.5,0,0,Low-Value
1107,14213.0,82,0,5,0,1192.2000000000003,0,0,Low-Value
1108,12686.0,82,0,7,0,89.14,0,0,Low-Value
1109,14679.0,82,0,1,0,2.55,0,0,Low-Value
1110,13370.0,76,0,44,0,788.4200000000004,0,0,Low-Value
1111,16883.0,82,0,17,0,128.03,0,0,Low-Value
1112,16905.0,82,0,10,0,254.4,0,0,Low-Value
1113,12427.0,62,0,13,0,360.45000000000005,0,0,Low-Value
1114,14589.0,82,0,3,0,39.75,0,0,Low-Value
1115,16926.0,81,0,14,0,230.25000000000003,0,0,Low-Value
1116,16140.0,81,0,7,0,124.14,0,0,Low-Value
1117,14396.0,81,0,34,0,110.35000000000001,0,0,Low-Value
1118,12725.0,81,0,24,0,427.79999999999995,0,0,Low-Value
1119,16455.0,71,0,30,0,531.9799999999999,0,0,Low-Value
1120,15545.0,81,0,31,0,135.32999999999998,0,0,Low-Value
1121,15038.0,80,0,35,0,126.43,0,0,Low-Value
1122,13269.0,71,0,28,0,662.17,0,0,Low-Value
1123,14813.0,80,0,30,0,155.42999999999998,0,0,Low-Value
1124,15332.0,76,0,35,0,1661.06,0,0,Low-Value
1125,13831.0,80,0,2,0,408.0,0,0,Low-Value
1126,15716.0,80,0,38,0,547.1,0,0,Low-Value
1127,15221.0,77,0,11,0,692.4,0,0,Low-Value
1128,17026.0,80,0,3,0,33.15,0,0,Low-Value
1129,14161.0,80,0,26,0,283.15,0,0,Low-Value
1130,16411.0,80,0,21,0,131.5,0,0,Low-Value
1131,15894.0,79,0,38,0,156.73999999999995,0,0,Low-Value
1132,13034.0,79,0,11,0,165.86000000000004,0,0,Low-Value
1133,15502.0,78,0,40,0,1314.7999999999993,0,0,Low-Value
1134,12763.0,79,0,16,0,320.08,0,0,Low-Value
1135,13579.0,79,0,9,0,164.7,0,0,Low-Value
1136,15987.0,79,0,9,0,113.48,0,0,Low-Value
1137,13652.0,79,0,18,0,308.79999999999995,0,0,Low-Value
1138,12586.0,79,0,1,0,17.0,0,0,Low-Value
1139,16858.0,76,0,13,0,405.49,0,0,Low-Value
1140,17674.0,79,0,11,0,300.66,0,0,Low-Value
1141,12808.0,79,0,7,0,129.4,0,0,Low-Value
1142,15899.0,79,0,4,0,56.25,0,0,Low-Value
1143,17691.0,68,0,19,0,290.40000000000003,0,0,Low-Value
1144,17227.0,79,0,10,0,142.25,0,0,Low-Value
1145,13497.0,79,0,10,0,180.5,0,0,Low-Value
1146,15860.0,79,0,15,0,102.66000000000001,0,0,Low-Value
1147,15304.0,79,0,5,0,123.15,0,0,Low-Value
1148,14344.0,68,0,14,0,355.65,0,0,Low-Value
1149,15048.0,79,0,23,0,98.70000000000003,0,0,Low-Value
1150,15301.0,79,0,34,0,673.3700000000001,0,0,Low-Value
1151,14708.0,71,0,13,0,448.76,0,0,Low-Value
1152,16898.0,75,0,33,0,180.43,0,0,Low-Value
1153,18113.0,79,0,1,0,76.32000000000001,0,0,Low-Value
1154,15028.0,79,0,14,0,185.97,0,0,Low-Value
1155,14487.0,79,0,14,0,137.85,0,0,Low-Value
1156,16722.0,71,0,42,0,800.9700000000003,0,0,Low-Value
1157,15882.0,79,0,17,0,392.31999999999994,0,0,Low-Value
1158,17682.0,79,0,18,0,391.5,0,0,Low-Value
1159,16658.0,78,0,8,0,123.24,0,0,Low-Value
1160,16817.0,70,0,19,0,409.79999999999995,0,0,Low-Value
1161,16654.0,78,0,9,0,227.40000000000003,0,0,Low-Value
1162,16861.0,78,0,2,0,22.110000000000003,0,0,Low-Value
1163,16138.0,78,0,1,0,7.95,0,0,Low-Value
1164,13481.0,78,0,1,0,4.25,0,0,Low-Value
1165,13495.0,70,0,26,0,920.1800000000002,0,0,Low-Value
1166,17519.0,71,0,19,0,340.24999999999994,0,0,Low-Value
1167,17812.0,78,0,33,0,217.55000000000004,0,0,Low-Value
1168,17320.0,78,0,22,0,450.91999999999996,0,0,Low-Value
1169,17869.0,78,0,16,0,214.32,0,0,Low-Value
1170,17470.0,78,0,11,0,178.40000000000003,0,0,Low-Value
1171,17616.0,78,0,1,0,326.4,0,0,Low-Value
1172,17720.0,78,0,1,0,102.0,0,0,Low-Value
1173,15018.0,78,0,5,0,111.25,0,0,Low-Value
1174,13756.0,69,0,16,0,1004.4000000000001,0,0,Low-Value
1175,15353.0,78,0,12,0,311.65000000000003,0,0,Low-Value
1176,18119.0,78,0,30,0,181.11999999999998,0,0,Low-Value
1177,14282.0,78,0,13,0,571.0,0,0,Low-Value
1178,13569.0,78,0,24,0,118.32000000000001,0,0,Low-Value
1179,14673.0,78,0,15,0,373.49,0,0,Low-Value
1180,16221.0,78,0,12,0,166.74,0,0,Low-Value
1181,15965.0,78,0,16,0,156.19000000000003,0,0,Low-Value
1182,16086.0,77,0,8,0,177.26,0,0,Low-Value
1183,13786.0,77,0,7,0,230.4,0,0,Low-Value
1184,13173.0,77,0,23,0,165.94000000000003,0,0,Low-Value
1185,15180.0,77,0,6,0,87.5,0,0,Low-Value
1186,16293.0,77,0,16,0,378.75,0,0,Low-Value
1187,16950.0,77,0,3,0,172.0,0,0,Low-Value
1188,12839.0,67,0,37,0,737.45,0,0,Low-Value
1189,13807.0,77,0,7,0,112.6,0,0,Low-Value
1190,16125.0,77,0,13,0,289.35,0,0,Low-Value
1191,15081.0,77,0,8,0,111.14999999999999,0,0,Low-Value
1192,16365.0,69,0,7,0,368.46000000000004,0,0,Low-Value
1193,17870.0,77,0,1,0,326.4,0,0,Low-Value
1194,14821.0,77,0,2,0,48.800000000000004,0,0,Low-Value
1195,16863.0,71,0,10,0,165.7,0,0,Low-Value
1196,15628.0,77,0,19,0,319.18,0,0,Low-Value
1197,13329.0,64,0,9,0,352.79999999999995,0,0,Low-Value
1198,15750.0,75,0,21,0,354.77000000000004,0,0,Low-Value
1199,12441.0,77,0,11,0,173.55,0,0,Low-Value
1200,14032.0,62,0,32,0,628.5699999999999,0,0,Low-Value
1201,16081.0,77,0,22,0,157.60000000000002,0,0,Low-Value
1202,16385.0,77,0,21,0,148.23000000000002,0,0,Low-Value
1203,15032.0,77,0,30,0,2770.599999999999,0,0,Low-Value
1204,17262.0,77,0,2,0,268.86,0,0,Low-Value
1205,18259.0,76,0,7,0,376.30000000000007,0,0,Low-Value
1206,17676.0,76,0,15,0,300.7,0,0,Low-Value
1207,16679.0,76,0,3,0,129.75,0,0,Low-Value
1208,18269.0,68,0,8,0,198.3,0,0,Low-Value
1209,18193.0,76,0,1,0,20.85,0,0,Low-Value
1210,13523.0,76,0,30,0,566.9499999999999,0,0,Low-Value
1211,12870.0,76,0,2,0,14.899999999999999,0,0,Low-Value
1212,15680.0,76,0,30,0,478.88999999999993,0,0,Low-Value
1213,13649.0,76,0,15,0,197.8,0,0,Low-Value
1214,13270.0,76,0,1,0,590.0,0,0,Low-Value
1215,14866.0,76,0,1,0,103.67999999999999,0,0,Low-Value
1216,13531.0,76,0,15,0,305.45000000000005,0,0,Low-Value
1217,13140.0,76,0,16,0,159.51000000000002,0,0,Low-Value
1218,15713.0,71,0,10,0,181.1,0,0,Low-Value
1219,17999.0,76,0,38,0,190.34,0,0,Low-Value
1220,15347.0,76,0,5,0,201.59999999999997,0,0,Low-Value
1221,15996.0,76,0,32,0,263.24999999999994,0,0,Low-Value
1222,16252.0,76,0,21,0,295.09000000000003,0,0,Low-Value
1223,16596.0,76,0,6,0,120.65,0,0,Low-Value
1224,14437.0,76,0,5,0,63.0,0,0,Low-Value
1225,12942.0,76,0,16,0,258.75,0,0,Low-Value
1226,15660.0,76,0,10,0,209.3,0,0,Low-Value
1227,18071.0,76,0,14,0,258.95000000000005,0,0,Low-Value
1228,12755.0,76,0,1,0,3794.3999999999996,0,0,Low-Value
1229,12797.0,70,0,17,0,313.88,0,0,Low-Value
1230,13369.0,64,0,19,0,352.81,0,0,Low-Value
1231,17411.0,76,0,2,0,30.0,0,0,Low-Value
1232,14932.0,76,0,17,0,363.53,0,0,Low-Value
1233,12429.0,76,0,20,0,1281.5000000000002,0,0,Low-Value
1234,14987.0,76,0,2,0,163.2,0,0,Low-Value
1235,14355.0,76,0,11,0,174.4,0,0,Low-Value
1236,14896.0,76,0,32,0,257.21999999999997,0,0,Low-Value
1237,13240.0,76,0,21,0,224.07,0,0,Low-Value
1238,14479.0,76,0,10,0,174.4,0,0,Low-Value
1239,17430.0,76,0,5,0,112.6,0,0,Low-Value
1240,15945.0,76,0,2,0,181.0,0,0,Low-Value
1241,15181.0,71,0,2,0,9.2,0,0,Low-Value
1242,14205.0,75,0,14,0,238.20000000000002,0,0,Low-Value
1243,17702.0,75,0,5,0,88.14999999999999,0,0,Low-Value
1244,15288.0,75,0,26,0,165.65000000000003,0,0,Low-Value
1245,17978.0,75,0,12,0,300.91999999999996,0,0,Low-Value
1246,16519.0,75,0,5,0,103.7,0,0,Low-Value
1247,17816.0,75,0,10,0,16.209999999999997,0,0,Low-Value
1248,17671.0,75,0,17,0,394.18000000000006,0,0,Low-Value
1249,17646.0,75,0,9,0,251.00000000000003,0,0,Low-Value
1250,12649.0,75,0,2,0,19.799999999999997,0,0,Low-Value
1251,17339.0,75,0,4,0,60.0,0,0,Low-Value
1252,16499.0,70,0,22,0,411.8,0,0,Low-Value
1253,15192.0,75,0,15,0,315.0,0,0,Low-Value
1254,15279.0,65,0,21,0,303.61,0,0,Low-Value
1255,16579.0,75,0,1,0,30.599999999999998,0,0,Low-Value
1256,15380.0,75,0,1,0,230.10000000000002,0,0,Low-Value
1257,17950.0,75,0,40,0,273.25,0,0,Low-Value
1258,17456.0,75,0,17,0,249.85999999999999,0,0,Low-Value
1259,17307.0,75,0,1,0,152.64000000000001,0,0,Low-Value
1260,17700.0,75,0,3,0,9.85,0,0,Low-Value
1261,13136.0,75,0,3,0,20.1,0,0,Low-Value
1262,12605.0,75,0,3,0,7.5,0,0,Low-Value
1263,15329.0,75,0,3,0,17.7,0,0,Low-Value
1264,15211.0,75,0,23,0,383.0700000000001,0,0,Low-Value
1265,16163.0,75,0,5,0,441.6,0,0,Low-Value
1266,15805.0,75,0,11,0,370.80000000000007,0,0,Low-Value
1267,17076.0,75,0,7,0,151.5,0,0,Low-Value
1268,17880.0,75,0,26,0,458.91999999999985,0,0,Low-Value
1269,13000.0,75,0,11,0,201.75000000000003,0,0,Low-Value
1270,14419.0,75,0,21,0,124.1,0,0,Low-Value
1271,14082.0,75,0,29,0,182.24999999999997,0,0,Low-Value
1272,15723.0,75,0,41,0,203.1,0,0,Low-Value
1273,14037.0,75,0,26,0,111.80000000000003,0,0,Low-Value
1274,14256.0,75,0,32,0,523.8599999999999,0,0,Low-Value
1275,16062.0,75,0,7,0,247.55999999999997,0,0,Low-Value
1276,18065.0,68,0,22,0,357.7699999999999,0,0,Low-Value
1277,12785.0,74,0,14,0,311.95,0,0,Low-Value
1278,13787.0,74,0,7,0,106.4,0,0,Low-Value
1279,16565.0,74,0,3,0,173.7,0,0,Low-Value
1280,14448.0,74,0,18,0,102.35000000000001,0,0,Low-Value
1281,17251.0,73,0,39,0,283.28,0,0,Low-Value
1282,15224.0,68,0,16,0,333.67999999999995,0,0,Low-Value
1283,14577.0,73,0,38,0,346.90000000000003,0,0,Low-Value
1284,16367.0,73,0,37,0,170.91000000000003,0,0,Low-Value
1285,12875.0,73,0,1,0,293.76000000000005,0,0,Low-Value
1286,17917.0,73,0,29,0,110.91000000000001,0,0,Low-Value
1287,16010.0,73,0,24,0,110.1,0,0,Low-Value
1288,14684.0,73,0,44,0,168.36,0,0,Low-Value
1289,14413.0,73,0,23,0,122.7,0,0,Low-Value
1290,18004.0,72,0,40,0,169.46999999999997,0,0,Low-Value
1291,13959.0,72,0,16,0,214.74,0,0,Low-Value
1292,16665.0,72,0,9,0,135.4,0,0,Low-Value
1293,15454.0,72,0,25,0,179.10000000000002,0,0,Low-Value
1294,14608.0,72,0,1,0,204.0,0,0,Low-Value
1295,15361.0,72,0,7,0,418.9200000000001,0,0,Low-Value
1296,15689.0,72,0,6,0,103.5,0,0,Low-Value
1297,14498.0,72,0,14,0,166.21999999999997,0,0,Low-Value
1298,16927.0,72,0,2,0,218.1,0,0,Low-Value
1299,17990.0,64,0,12,0,316.00000000000006,0,0,Low-Value
1300,17179.0,71,0,20,0,243.0,0,0,Low-Value
1301,17524.0,71,0,6,0,145.0,0,0,Low-Value
1302,17371.0,71,0,8,0,97.63,0,0,Low-Value
1303,17969.0,71,0,7,0,125.2,0,0,Low-Value
1304,13211.0,71,0,2,0,110.7,0,0,Low-Value
1305,13948.0,71,0,3,0,101.99999999999999,0,0,Low-Value
1306,14206.0,71,0,1,0,19.9,0,0,Low-Value
1307,16202.0,71,0,18,0,365.27000000000004,0,0,Low-Value
1308,15468.0,71,0,1,0,1.25,0,0,Low-Value
1309,14524.0,71,0,26,0,275.44999999999993,0,0,Low-Value
1310,18141.0,71,0,1,0,35.400000000000006,0,0,Low-Value
1311,12434.0,71,0,3,0,27.749999999999996,0,0,Low-Value
1312,16810.0,71,0,1,0,33.9,0,0,Low-Value
1313,17041.0,71,0,18,0,320.3,0,0,Low-Value
1314,16083.0,71,0,17,0,337.98,0,0,Low-Value
1315,16262.0,71,0,3,0,31.65,0,0,Low-Value
1316,17194.0,71,0,28,0,252.62,0,0,Low-Value
1317,14871.0,71,0,25,0,140.4,0,0,Low-Value
1318,18044.0,71,0,6,0,74.25,0,0,Low-Value
1319,16812.0,71,0,15,0,479.3500000000001,0,0,Low-Value
1320,17158.0,71,0,25,0,413.7899999999999,0,0,Low-Value
1321,16899.0,71,0,16,0,170.54999999999998,0,0,Low-Value
1322,13238.0,70,0,5,0,91.15,0,0,Low-Value
1323,15392.0,68,0,20,0,358.7799999999999,0,0,Low-Value
1324,13846.0,70,0,28,0,411.40000000000015,0,0,Low-Value
1325,14150.0,70,0,12,0,306.18,0,0,Low-Value
1326,13496.0,68,0,27,0,536.4100000000001,0,0,Low-Value
1327,13611.0,70,0,15,0,303.15000000000003,0,0,Low-Value
1328,16954.0,70,0,12,0,346.8,0,0,Low-Value
