,customerid,Recency,RecencyCluster,Frequency,FrequencyCluster,Revenue,RevenueCluster,OverallScore,Segment
1329,12865.0,70,0,1,0,20.16,0,0,Low-Value
1330,15950.0,70,0,29,0,428.82,0,0,Low-Value
1331,15512.0,70,0,6,0,101.2,0,0,Low-Value
1332,17525.0,70,0,9,0,422.70000000000005,0,0,Low-Value
1333,16003.0,70,0,20,0,1181.0000000000002,0,0,Low-Value
1334,13092.0,70,0,7,0,185.45,0,0,Low-Value
1335,17033.0,70,0,8,0,307.8,0,0,Low-Value
1336,13221.0,70,0,35,0,498.1600000000001,0,0,Low-Value
1337,14201.0,70,0,4,0,67.24000000000001,0,0,Low-Value
1338,15822.0,69,0,16,0,440.20000000000005,0,0,Low-Value
1339,16134.0,64,0,19,0,297.93,0,0,Low-Value
1340,17551.0,69,0,43,0,306.84,0,0,Low-Value
1341,18050.0,69,0,5,0,74.4,0,0,Low-Value
1342,14913.0,69,0,17,0,300.87,0,0,Low-Value
1343,12666.0,69,0,2,0,227.44,0,0,Low-Value
1344,15641.0,69,0,20,0,308.36999999999995,0,0,Low-Value
1345,15456.0,69,0,26,0,243.22000000000003,0,0,Low-Value
1346,15062.0,69,0,11,0,209.08,0,0,Low-Value
1347,12928.0,69,0,17,0,392.34,0,0,Low-Value
1348,17980.0,69,0,15,0,295.2,0,0,Low-Value
1349,17752.0,69,0,1,0,80.64,0,0,Low-Value
1350,17044.0,69,0,3,0,35.1,0,0,Low-Value
1351,13829.0,69,0,1,0,102.0,0,0,Low-Value
1352,17633.0,69,0,1,0,67.5,0,0,Low-Value
1353,13266.0,69,0,1,0,45.0,0,0,Low-Value
1354,17820.0,69,0,3,0,16.95,0,0,Low-Value
1355,15664.0,69,0,2,0,27.799999999999997,0,0,Low-Value
1356,17189.0,69,0,38,0,227.21999999999994,0,0,Low-Value
1357,17496.0,69,0,10,0,271.04999999999995,0,0,Low-Value
1358,13317.0,69,0,14,0,238.04999999999998,0,0,Low-Value
1359,15246.0,69,0,12,0,186.00000000000003,0,0,Low-Value
1360,16996.0,63,0,6,0,136.39000000000001,0,0,Low-Value
1361,15482.0,69,0,8,0,723.64,0,0,Low-Value
1362,14841.0,69,0,19,0,395.15999999999997,0,0,Low-Value
1363,16470.0,69,0,40,0,221.28999999999996,0,0,Low-Value
1364,14414.0,69,0,8,0,217.2,0,0,Low-Value
1365,15563.0,69,0,22,0,270.19000000000005,0,0,Low-Value
1366,16743.0,69,0,30,0,430.2799999999999,0,0,Low-Value
1367,17146.0,69,0,16,0,298.25,0,0,Low-Value
1368,15394.0,69,0,24,0,587.6599999999999,0,0,Low-Value
1369,14621.0,69,0,16,0,305.7,0,0,Low-Value
1370,15620.0,68,0,31,0,424.48999999999984,0,0,Low-Value
1371,15789.0,68,0,25,0,351.3,0,0,Low-Value
1372,16560.0,68,0,21,0,332.1799999999999,0,0,Low-Value
1373,14777.0,68,0,2,0,14.5,0,0,Low-Value
1374,14373.0,68,0,4,0,76.55,0,0,Low-Value
1375,18176.0,64,0,33,0,504.04999999999995,0,0,Low-Value
1376,15366.0,68,0,8,0,105.54,0,0,Low-Value
1377,16271.0,68,0,16,0,133.22,0,0,Low-Value
1378,14643.0,64,0,18,0,383.14,0,0,Low-Value
1379,14220.0,68,0,11,0,312.98,0,0,Low-Value
1380,13874.0,68,0,18,0,540.45,0,0,Low-Value
1381,13627.0,68,0,20,0,311.19000000000005,0,0,Low-Value
1382,12551.0,68,0,10,0,168.0,0,0,Low-Value
1383,15780.0,68,0,12,0,177.15,0,0,Low-Value
1384,15204.0,67,0,9,0,316.58000000000004,0,0,Low-Value
1385,17007.0,63,0,13,0,219.62000000000003,0,0,Low-Value
1386,15160.0,67,0,4,0,158.16000000000003,0,0,Low-Value
1387,14016.0,67,0,39,0,753.74,0,0,Low-Value
1388,13033.0,67,0,11,0,190.54999999999998,0,0,Low-Value
1389,12705.0,67,0,30,0,858.0,0,0,Low-Value
1390,16885.0,67,0,30,0,190.64999999999995,0,0,Low-Value
1391,17913.0,66,0,31,0,218.05,0,0,Low-Value
1392,17343.0,65,0,17,0,193.63999999999996,0,0,Low-Value
1393,18256.0,65,0,4,0,50.1,0,0,Low-Value
1394,16153.0,65,0,10,0,215.01000000000005,0,0,Low-Value
1395,12944.0,65,0,14,0,286.95,0,0,Low-Value
1396,15312.0,65,0,17,0,293.49,0,0,Low-Value
1397,13104.0,65,0,1,0,101.76,0,0,Low-Value
1398,17204.0,65,0,3,0,67.7,0,0,Low-Value
1399,13027.0,65,0,6,0,1440.0,0,0,Low-Value
1400,17090.0,64,0,2,0,61.199999999999996,0,0,Low-Value
1401,14119.0,64,0,1,0,19.9,0,0,Low-Value
1402,12678.0,63,0,5,0,221.27999999999997,0,0,Low-Value
1403,15208.0,64,0,3,0,65.4,0,0,Low-Value
1404,14737.0,63,0,8,0,434.0,0,0,Low-Value
1405,13029.0,63,0,1,0,382.5,0,0,Low-Value
1406,13487.0,63,0,11,0,193.15000000000003,0,0,Low-Value
1407,12515.0,63,0,16,0,383.7,0,0,Low-Value
1408,17400.0,63,0,37,0,424.16999999999996,0,0,Low-Value
1409,17593.0,63,0,26,0,662.8999999999999,0,0,Low-Value
1410,13953.0,63,0,1,0,500.0,0,0,Low-Value
1411,14533.0,63,0,10,0,433.5,0,0,Low-Value
1412,12734.0,63,0,4,0,110.39999999999999,0,0,Low-Value
1413,15562.0,62,0,1,0,134.55,0,0,Low-Value
1414,15587.0,62,0,3,0,344.88,0,0,Low-Value
1415,13922.0,62,0,7,0,172.24999999999997,0,0,Low-Value
1416,13817.0,62,0,9,0,128.7,0,0,Low-Value
1417,13165.0,61,0,13,0,354.64,0,0,Low-Value
1418,13304.0,61,0,21,0,300.4199999999999,0,0,Low-Value
1419,15100.0,40,1,6,0,1116.8999999999999,0,1,Low-Value
1420,14045.0,48,1,5,0,1251.75,0,1,Low-Value
1421,18085.0,40,1,29,0,689.95,0,1,Low-Value
1422,13758.0,45,1,33,0,1141.25,0,1,Low-Value
1423,15485.0,46,1,43,0,1278.6299999999999,0,1,Low-Value
1424,16955.0,46,1,16,0,379.9800000000001,0,1,Low-Value
1425,14696.0,36,1,35,0,589.5,0,1,Low-Value
1426,13090.0,33,1,13,0,1485.19,0,1,Low-Value
1427,14047.0,47,1,15,0,314.82000000000005,0,1,Low-Value
1428,16042.0,43,1,6,0,74.85000000000001,0,1,Low-Value
1429,15823.0,48,1,17,0,870.7600000000001,0,1,Low-Value
1430,16203.0,43,1,12,0,174.45,0,1,Low-Value
1431,15093.0,49,1,39,0,2023.2799999999997,0,1,Low-Value
1432,16150.0,47,1,26,0,453.47,0,1,Low-Value
1433,13520.0,35,1,31,0,988.5199999999999,0,1,Low-Value
1434,12557.0,43,1,9,0,4037.1200000000003,0,1,Low-Value
1435,12793.0,45,1,24,0,545.48,0,1,Low-Value
1436,17402.0,39,1,27,0,571.87,0,1,Low-Value
1437,15953.0,42,1,27,0,431.0899999999999,0,1,Low-Value
1438,12747.0,33,1,20,0,1009.3099999999998,0,1,Low-Value
1439,14748.0,42,1,35,0,574.38,0,1,Low-Value
1440,12708.0,40,1,33,0,481.05999999999995,0,1,Low-Value
1441,14867.0,46,1,16,0,309.69,0,1,Low-Value
1442,15984.0,49,1,17,0,230.58999999999997,0,1,Low-Value
1443,15649.0,47,1,2,0,816.0,0,1,Low-Value
1444,17491.0,36,1,13,0,632.9200000000001,0,1,Low-Value
1445,14739.0,49,1,18,0,943.44,0,1,Low-Value
1446,12386.0,48,1,10,0,401.90000000000003,0,1,Low-Value
1447,16122.0,43,1,19,0,249.84,0,1,Low-Value
1448,13126.0,43,1,32,0,570.71,0,1,Low-Value
1449,15973.0,49,1,5,0,504.91999999999996,0,1,Low-Value
1450,17324.0,42,1,17,0,702.23,0,1,Low-Value
1451,16233.0,40,1,12,0,441.04999999999984,0,1,Low-Value
1452,13455.0,39,1,36,0,734.98,0,1,Low-Value
1453,15298.0,35,1,39,0,873.0799999999998,0,1,Low-Value
1454,14618.0,48,1,6,0,226.64999999999998,0,1,Low-Value
1455,13984.0,35,1,9,0,284.75,0,1,Low-Value
1456,18092.0,40,1,21,0,3111.8399999999997,0,1,Low-Value
1457,15271.0,48,1,40,0,364.8499999999999,0,1,Low-Value
1458,16350.0,44,1,25,0,392.6999999999999,0,1,Low-Value
1459,15535.0,38,1,41,0,369.0399999999999,0,1,Low-Value
1460,13969.0,33,1,44,0,662.8299999999999,0,1,Low-Value
1461,17696.0,47,1,8,0,180.55,0,1,Low-Value
1462,14062.0,33,1,44,0,3096.3899999999994,0,1,Low-Value
1463,13225.0,48,1,12,0,2470.4400000000005,0,1,Low-Value
1464,13209.0,36,1,21,0,444.20000000000005,0,1,Low-Value
1465,13999.0,33,1,32,0,609.7000000000002,0,1,Low-Value
1466,14525.0,37,1,27,0,726.9499999999999,0,1,Low-Value
1467,13008.0,33,1,15,0,280.47,0,1,Low-Value
1468,17739.0,43,1,12,0,682.5900000000001,0,1,Low-Value
1469,12829.0,33,1,12,0,332.95,0,1,Low-Value
1470,16145.0,43,1,38,0,682.1399999999999,0,1,Low-Value
1471,17629.0,43,1,12,0,268.65,0,1,Low-Value
1472,13426.0,47,1,32,0,639.4299999999995,0,1,Low-Value
1473,15101.0,47,1,5,0,109.78,0,1,Low-Value
1474,12877.0,40,1,17,0,250.26,0,1,Low-Value
1475,16316.0,49,1,21,0,338.82000000000005,0,1,Low-Value
1476,15197.0,42,1,4,0,975.9000000000001,0,1,Low-Value
1477,18097.0,50,1,16,0,657.18,0,1,Low-Value
1478,13313.0,50,1,17,0,307.30000000000007,0,1,Low-Value
1479,16282.0,50,1,11,0,168.3,0,1,Low-Value
1480,12957.0,47,1,31,0,420.33000000000004,0,1,Low-Value
1481,12483.0,49,1,14,0,587.56,0,1,Low-Value
1482,15164.0,49,1,16,0,173.38999999999996,0,1,Low-Value
1483,14732.0,49,1,10,0,203.09999999999997,0,1,Low-Value
1484,14221.0,49,1,18,0,312.95,0,1,Low-Value
1485,14553.0,49,1,23,0,201.93999999999997,0,1,Low-Value
1486,13253.0,49,1,16,0,476.48,0,1,Low-Value
1487,15841.0,49,1,7,0,331.6,0,1,Low-Value
1488,16112.0,43,1,10,0,136.14000000000001,0,1,Low-Value
1489,16600.0,49,1,9,0,125.86,0,1,Low-Value
1490,16532.0,49,1,1,0,1910.4,0,1,Low-Value
1491,15266.0,48,1,6,0,119.30000000000001,0,1,Low-Value
1492,14653.0,48,1,29,0,344.80999999999995,0,1,Low-Value
1493,17585.0,48,1,28,0,417.81000000000006,0,1,Low-Value
1494,13082.0,48,1,7,0,379.43999999999994,0,1,Low-Value
1495,18226.0,42,1,22,0,421.55,0,1,Low-Value
1496,18062.0,48,1,5,0,169.8,0,1,Low-Value
1497,12503.0,48,1,1,0,1126.0,0,1,Low-Value
1498,13368.0,48,1,1,0,35.400000000000006,0,1,Low-Value
1499,16676.0,48,1,29,0,464.82000000000005,0,1,Low-Value
1500,16424.0,47,1,1,0,51.0,0,1,Low-Value
1501,13656.0,47,1,31,0,162.70000000000005,0,1,Low-Value
1502,12413.0,42,1,26,0,543.2,0,1,Low-Value
1503,15845.0,47,1,13,0,303.36,0,1,Low-Value
1504,16094.0,47,1,2,0,24.7,0,1,Low-Value
1505,13187.0,47,1,37,0,236.01999999999995,0,1,Low-Value
1506,16567.0,47,1,26,0,557.56,0,1,Low-Value
1507,14828.0,47,1,5,0,582.0,0,1,Low-Value
1508,12530.0,47,1,13,0,387.4,0,1,Low-Value
1509,16551.0,47,1,11,0,311.07000000000005,0,1,Low-Value
1510,16473.0,47,1,8,0,149.41,0,1,Low-Value
1511,15607.0,47,1,13,0,104.76,0,1,Low-Value
1512,15139.0,47,1,8,0,122.10000000000002,0,1,Low-Value
1513,12489.0,47,1,15,0,334.92999999999995,0,1,Low-Value
1514,17707.0,47,1,3,0,83.7,0,1,Low-Value
1515,18179.0,36,1,35,0,622.9000000000002,0,1,Low-Value
1516,13233.0,46,1,17,0,304.24,0,1,Low-Value
1517,14889.0,46,1,10,0,135.9,0,1,Low-Value
1518,12480.0,46,1,42,0,816.2500000000002,0,1,Low-Value
1519,14672.0,46,1,34,0,285.28000000000003,0,1,Low-Value
1520,13593.0,46,1,39,0,559.8499999999999,0,1,Low-Value
1521,13162.0,42,1,40,0,796.5599999999997,0,1,Low-Value
1522,13183.0,45,1,20,0,625.04,0,1,Low-Value
1523,15611.0,45,1,3,0,104.25,0,1,Low-Value
1524,17128.0,45,1,14,0,157.09,0,1,Low-Value
1525,14761.0,45,1,7,0,97.5,0,1,Low-Value
1526,12651.0,45,1,9,0,114.00000000000003,0,1,Low-Value
1527,16833.0,45,1,18,0,309.48,0,1,Low-Value
1528,17800.0,44,1,12,0,136.05,0,1,Low-Value
1529,16549.0,44,1,33,0,119.49000000000001,0,1,Low-Value
1530,13565.0,44,1,13,0,110.17999999999999,0,1,Low-Value
1531,15799.0,44,1,22,0,320.22,0,1,Low-Value
1532,18032.0,44,1,5,0,73.5,0,1,Low-Value
1533,14794.0,44,1,9,0,179.1,0,1,Low-Value
1534,18171.0,44,1,15,0,240.45000000000002,0,1,Low-Value
1535,16279.0,44,1,2,0,12.9,0,1,Low-Value
1536,16850.0,44,1,19,0,332.40999999999997,0,1,Low-Value
1537,14321.0,44,1,29,0,326.81999999999994,0,1,Low-Value
1538,15326.0,44,1,29,0,311.71,0,1,Low-Value
1539,13107.0,39,1,23,0,574.3900000000002,0,1,Low-Value
1540,16303.0,43,1,35,0,827.1799999999998,0,1,Low-Value
1541,12736.0,43,1,4,0,234.00000000000003,0,1,Low-Value
1542,13473.0,41,1,13,0,246.36,0,1,Low-Value
1543,14320.0,33,1,34,0,487.19,0,1,Low-Value
1544,12393.0,40,1,22,0,639.5,0,1,Low-Value
1545,17742.0,43,1,13,0,302.57,0,1,Low-Value
1546,16351.0,43,1,8,0,153.9,0,1,Low-Value
1547,13144.0,43,1,3,0,110.94999999999999,0,1,Low-Value
1548,15346.0,43,1,17,0,252.42000000000004,0,1,Low-Value
1549,12643.0,43,1,2,0,871.1999999999999,0,1,Low-Value
1550,14295.0,43,1,2,0,11.5,0,1,Low-Value
1551,16034.0,43,1,9,0,153.6,0,1,Low-Value
1552,14209.0,43,1,16,0,347.9500000000001,0,1,Low-Value
1553,15569.0,43,1,7,0,288.5,0,1,Low-Value
1554,12728.0,43,1,13,0,252.53999999999996,0,1,Low-Value
1555,17569.0,42,1,29,0,344.13999999999993,0,1,Low-Value
1556,12724.0,42,1,11,0,154.9,0,1,Low-Value
1557,14270.0,42,1,29,0,492.6499999999999,0,1,Low-Value
1558,12665.0,35,1,4,0,64.25,0,1,Low-Value
1559,16655.0,42,1,39,0,812.2500000000001,0,1,Low-Value
1560,16554.0,42,1,2,0,6.8,0,1,Low-Value
1561,14185.0,41,1,3,0,197.65,0,1,Low-Value
1562,14514.0,41,1,26,0,255.25,0,1,Low-Value
1563,15171.0,35,1,7,0,1544.5,0,1,Low-Value
1564,14167.0,41,1,18,0,148.35000000000002,0,1,Low-Value
1565,13284.0,33,1,14,0,206.23,0,1,Low-Value
1566,16500.0,41,1,1,0,165.0,0,1,Low-Value
1567,15835.0,41,1,15,0,301.10999999999996,0,1,Low-Value
1568,18190.0,35,1,10,0,181.40999999999997,0,1,Low-Value
1569,14114.0,41,1,11,0,195.13000000000002,0,1,Low-Value
1570,15447.0,41,1,9,0,155.17,0,1,Low-Value
1571,16315.0,41,1,14,0,226.37,0,1,Low-Value
1572,15510.0,41,1,1,0,250.0,0,1,Low-Value
1573,13614.0,41,1,9,0,205.75,0,1,Low-Value
1574,16493.0,40,1,6,0,127.80000000000001,0,1,Low-Value
1575,12490.0,40,1,43,0,864.2199999999999,0,1,Low-Value
1576,12672.0,40,1,10,0,225.9,0,1,Low-Value
1577,13385.0,40,1,35,0,534.5700000000002,0,1,Low-Value
1578,15626.0,40,1,20,0,281.88,0,1,Low-Value
1579,18106.0,40,1,39,0,430.6999999999999,0,1,Low-Value
1580,16206.0,38,1,25,0,161.3,0,1,Low-Value
1581,13782.0,38,1,36,0,191.94,0,1,Low-Value
1582,12924.0,38,1,2,0,58.190000000000005,0,1,Low-Value
1583,16593.0,38,1,1,0,69.6,0,1,Low-Value
1584,13700.0,38,1,26,0,156.00999999999996,0,1,Low-Value
1585,13064.0,37,1,9,0,203.29999999999998,0,1,Low-Value
1586,13048.0,37,1,40,0,477.60999999999996,0,1,Low-Value
1587,13634.0,37,1,38,0,361.99999999999983,0,1,Low-Value
1588,17064.0,37,1,23,0,147.85,0,1,Low-Value
1589,14976.0,37,1,16,0,155.95,0,1,Low-Value
1590,13527.0,37,1,5,0,110.45,0,1,Low-Value
1591,15316.0,37,1,1,0,165.0,0,1,Low-Value
1592,12673.0,37,1,23,0,220.9,0,1,Low-Value
1593,17988.0,37,1,13,0,64.99000000000001,0,1,Low-Value
1594,12820.0,37,1,11,0,170.46000000000004,0,1,Low-Value
1595,14238.0,36,1,8,0,146.85,0,1,Low-Value
1596,13859.0,36,1,28,0,201.16,0,1,Low-Value
1597,18212.0,36,1,43,0,248.41999999999993,0,1,Low-Value
1598,14292.0,36,1,3,0,12.15,0,1,Low-Value
1599,13883.0,36,1,1,0,30.599999999999998,0,1,Low-Value
1600,18233.0,36,1,1,0,440.0,0,1,Low-Value
1601,17018.0,36,1,6,0,405.0,0,1,Low-Value
1602,14242.0,36,1,8,0,138.35,0,1,Low-Value
1603,12356.0,36,1,36,0,2271.6200000000003,0,1,Low-Value
1604,13898.0,36,1,12,0,155.93,0,1,Low-Value
1605,16948.0,36,1,5,0,69.6,0,1,Low-Value
1606,15395.0,36,1,7,0,107.45000000000002,0,1,Low-Value
1607,12510.0,35,1,29,0,681.0500000000001,0,1,Low-Value
1608,13693.0,35,1,4,0,32.0,0,1,Low-Value
1609,13263.0,35,1,39,0,141.66,0,1,Low-Value
1610,14428.0,35,1,24,0,203.54999999999998,0,1,Low-Value
1611,12422.0,35,1,13,0,238.5,0,1,Low-Value
1612,17708.0,35,1,26,0,110.60000000000001,0,1,Low-Value
1613,14090.0,35,1,1,0,76.32000000000001,0,1,Low-Value
1614,15831.0,34,1,18,0,363.9399999999999,0,1,Low-Value
1615,14916.0,34,1,15,0,295.04999999999995,0,1,Low-Value
1616,13502.0,34,1,4,0,114.6,0,1,Low-Value
1617,14784.0,34,1,4,0,114.68,0,1,Low-Value
1618,15938.0,34,1,5,0,74.9,0,1,Low-Value
1619,17418.0,34,1,12,0,167.39000000000001,0,1,Low-Value
1620,14779.0,33,1,35,0,348.1499999999999,0,1,Low-Value
1621,15262.0,34,1,10,0,178.95000000000002,0,1,Low-Value
1622,17862.0,34,1,11,0,330.9,0,1,Low-Value
1623,16892.0,34,1,1,0,15.95,0,1,Low-Value
1624,12402.0,33,1,11,0,225.6,0,1,Low-Value
1625,17771.0,33,1,22,0,115.80000000000001,0,1,Low-Value
1626,15422.0,33,1,6,0,97.7,0,1,Low-Value
1627,14770.0,33,1,17,0,278.59999999999997,0,1,Low-Value
1628,15174.0,33,1,11,0,135.75,0,1,Low-Value
1629,17504.0,33,1,27,0,441.15000000000003,0,1,Low-Value
1630,16387.0,33,1,4,0,94.36,0,1,Low-Value
1631,12664.0,33,1,5,0,661.58,0,1,Low-Value
1632,16618.0,33,1,35,0,728.16,0,1,Low-Value
1633,12748.0,0,3,713,3,4729.09999999999,0,6,High-Value
1634,17841.0,0,3,709,3,5287.569999999986,0,6,High-Value
1635,14606.0,2,3,684,3,3765.5599999999895,0,6,High-Value
1636,17511.0,0,3,251,2,18544.829999999998,1,6,High-Value
1637,13694.0,0,3,133,2,10782.159999999996,1,6,High-Value
1638,15061.0,11,3,173,2,22774.529999999995,1,6,High-Value
1639,14156.0,0,3,310,2,25759.750000000055,1,6,High-Value
1640,13798.0,3,3,135,2,10975.089999999998,1,6,High-Value
1641,14733.0,13,3,146,2,7037.939999999999,1,6,High-Value
1642,14298.0,6,3,324,2,9832.64,1,6,High-Value
1643,13093.0,21,2,143,2,7109.499999999997,1,5,High-Value
1644,16029.0,2,3,58,1,19542.27,1,5,High-Value
1645,13777.0,6,3,73,1,8051.309999999998,1,5,High-Value
1646,14680.0,5,3,111,1,8419.099999999999,1,5,High-Value
1647,17450.0,11,3,77,1,21781.119999999995,1,5,High-Value
1648,12753.0,14,3,100,1,9435.630000000001,1,5,High-Value
1649,16684.0,6,3,59,1,9964.620000000003,1,5,High-Value
1650,12415.0,8,3,116,1,21115.9,1,5,High-Value
1651,17404.0,26,2,48,1,7961.06,1,4,Mid-Value
1652,14088.0,33,1,93,1,7544.910000000001,1,3,Mid-Value
1653,17381.0,5,3,27,0,7179.460000000001,1,4,Mid-Value
1654,16013.0,12,3,21,0,8862.2,1,4,Mid-Value
1655,15769.0,9,3,22,0,8893.68,1,4,Mid-Value
1656,16210.0,20,2,42,0,8876.94,1,3,Mid-Value
1657,15749.0,43,1,5,0,22998.4,1,2,Low-Value
1658,15311.0,0,3,718,3,13025.689999999997,1,7,High-Value
1659,14911.0,5,3,549,3,15577.88000000001,1,7,High-Value
1660,13089.0,0,3,456,3,16182.220000000032,1,7,High-Value
1661,18102.0,15,3,24,0,38370.09,2,5,High-Value
1662,14646.0,0,3,468,3,57911.01999999996,2,8,High-Value
1663,12346.0,36,1,2,0,154367.2,3,4,Mid-Value
